ID_REF	VALUE
10358567	8.510967772
10358569	9.279607192
10358571	8.78003458
10358573	9.646033808
10358575	10.20028536
10358577	11.47591933
10358579	10.47065847
10358581	10.77952296
10358583	10.91714029
10358585	9.554674221
10358587	8.491947029
10358589	9.902982667
10358591	9.485023025
10358593	9.776433937
10358595	9.803553134
10358597	8.531656209
10358599	9.234095544
10358601	9.063358676
10358603	8.342355088
10358605	8.239240019
10358607	8.23426927
10358609	8.141856287
10358611	8.569857241
10358613	8.328133198
10358615	9.537503164
10358617	8.354062448
10358619	9.296275315
10358621	9.678254115
10358623	10.17221859
10358625	9.75158908
10358627	8.473775712
10358629	8.333344297
10358631	10.07989273
10358633	10.41694337
10358635	9.425783573
10358637	9.595019767
10358648	8.533329615
10358650	8.691743868
10358652	8.564004794
10358654	9.801670533
10358656	10.31334223
10358658	10.12842371
10358660	9.593852338
10358662	9.915488275
10358664	10.15134552
10358666	10.63535146
10358668	10.15312904
10358670	9.776915111
10358672	8.191668745
10358675	9.128042152
10358677	8.123864706
10358698	11.40730282
10358709	12.84861101
10358711	5.342779793
10358713	8.66422657
10358717	12.49177385
10358726	9.384216272
10358733	9.747522445
10358754	8.251328262
10358757	10.80777889
10358785	4.644847442
10358787	6.772711248
10358816	11.89733838
10358845	5.014582749
10358849	11.00662265
10358879	7.645141996
10358892	4.694852007
10358894	11.02199336
10358896	5.108241744
10358913	4.307920488
10358921	5.44813382
10358926	5.308583312
10358928	6.633824672
10358978	8.131348971
10358982	8.317514594
10358991	7.351089143
10358999	10.07486437
10359024	7.008094663
10359027	7.625147434
10359034	10.30837692
10359050	10.12488628
10359078	9.408126964
10359080	10.20198984
10359082	10.51313658
10359084	9.72730643
10359086	9.217920873
10359097	9.848521604
10359113	9.872527695
10359118	5.832113914
10359136	4.873956378
10359161	11.08699999
10359181	7.035068497
10359190	10.19527057
10359201	8.995620698
10359225	5.61246167
10359235	8.78931085
10359255	6.334006133
10359266	6.136534092
10359280	5.261286635
10359282	6.207463024
10359293	5.940433061
10359297	11.55111751
10359299	6.226914038
10359303	5.59520272
10359307	6.656275473
10359334	12.23523581
10359339	8.19504054
10359375	6.429575059
10359377	8.49368948
10359386	8.092509589
10359405	9.924965136
10359419	4.838366807
10359422	11.34879581
10359428	11.05743809
10359434	4.842404555
10359446	9.610188714
10359473	4.339325622
10359480	8.062157176
10359504	4.679068655
10359506	8.03816025
10359518	7.205416658
10359520	6.156571967
10359525	11.64206821
10359561	6.017707269
10359571	9.882916524
10359582	6.309860658
10359593	5.099740107
10359603	4.910443422
10359624	11.46551274
10359635	9.273111054
10359642	9.134884059
10359644	5.430751129
10359648	8.458544416
10359677	10.72741159
10359689	11.40478766
10359697	5.324520235
10359701	5.70941728
10359713	10.71410167
10359723	10.31624645
10359734	9.510357209
10359754	12.11668013
10359762	10.19897401
10359770	9.282834064
10359793	6.656919835
10359801	4.852168374
10359814	6.603908032
10359816	8.862255481
10359826	9.133717634
10359828	4.48502011
10359837	5.631759401
10359849	8.431888176
10359851	11.39182533
10359859	7.485293984
10359861	8.229555239
10359867	6.550448675
10359870	11.66375235
10359888	7.191462965
10359890	9.783864548
10359908	10.32103989
10359917	9.95494902
10359929	11.072172
10359948	9.891384614
10359961	9.916834139
10359970	8.043077059
10359982	9.507210191
10359999	4.087462841
10360001	5.202346016
10360003	8.539158229
10360012	6.642722219
10360018	5.112411565
10360026	12.30679781
10360028	5.467956645
10360040	6.621852318
10360046	11.06740895
10360053	7.066943788
10360058	8.601151764
10360070	7.751411633
10360076	10.95463327
10360090	9.258564738
10360105	11.15027343
10360120	10.54070461
10360128	10.92302695
10360130	10.42826919
10360139	5.699596494
10360145	5.80039092
10360147	7.269939317
10360149	4.800587519
10360158	6.313797552
10360173	4.896468038
10360185	11.90545147
10360187	9.945968057
10360202	5.454875582
10360205	10.85822435
10360225	11.84835769
10360227	11.4520001
10360235	8.904117416
10360248	6.077031451
10360270	10.25443957
10360297	5.538140716
10360306	5.690530685
10360315	5.557058963
10360321	7.99731821
10360324	7.715227727
10360326	4.205509031
10360328	5.347250999
10360332	5.440525769
10360334	5.098536875
10360336	5.088640109
10360338	4.489685952
10360344	6.882552328
10360349	8.185801741
10360367	5.746685809
10360370	5.351181198
10360373	4.402436774
10360377	6.507901015
10360382	5.568607243
10360391	5.003051542
10360398	4.246328045
10360406	4.756857839
10360410	5.636245555
10360412	5.884810525
10360415	6.477652883
10360418	8.243488819
10360443	10.89049875
10360454	8.750529029
10360460	8.690476881
10360463	7.373853501
10360475	4.253507758
10360479	10.93096533
10360504	6.072892464
10360506	11.8759353
10360522	10.42963793
10360538	5.34360538
10360540	9.062851609
10360542	9.476809377
10360544	12.48926118
10360563	8.736643973
10360578	13.55285591
10360580	9.624680803
10360589	10.56468597
10360629	13.69864043
10360631	7.174651095
10360648	8.390902373
10360662	8.163024465
10360664	6.322948981
10360666	6.570767559
10360674	6.39125648
10360679	12.32891266
10360684	9.484814176
10360695	10.05058631
10360720	11.32407791
10360737	12.39838412
10360741	7.122150869
10360743	4.278421803
10360745	9.88590346
10360761	5.337799777
10360764	11.12540966
10360786	4.445456438
10360789	11.53417724
10360794	9.223901551
10360802	5.413538572
10360804	6.819586123
10360806	11.38886381
10360828	6.393389943
10360832	7.823344883
10360834	7.987528477
10360840	6.467272078
10360848	9.124167074
10360858	7.021966799
10360863	9.257707463
10360884	10.11820228
10360909	6.013312958
10360912	6.11509402
10360914	9.35446296
10360920	12.08762858
10360934	8.935207195
10360942	4.846183983
10360957	9.602817801
10360970	4.285375288
10360972	6.625832785
10360983	12.26583934
10360985	9.313669985
10361007	9.788763725
10361021	5.286618749
10361023	8.046080868
10361031	8.948427829
10361055	9.59663927
10361063	6.275783796
10361065	9.233404934
10361075	8.722391804
10361078	7.436452042
10361089	6.478353999
10361091	11.40519625
10361098	9.530592637
10361104	9.630675846
10361110	10.2668027
10361129	6.815676609
10361131	4.277327576
10361133	6.933516931
10361135	6.59405666
10361139	8.692501128
10361152	9.70691616
10361156	9.763995526
10361169	8.766530134
10361184	6.320893672
10361186	10.72226501
10361191	8.331600518
10361200	9.282249679
10361215	5.475079304
10361234	5.627022726
10361246	7.593176486
10361250	7.750416241
10361265	5.148444326
10361267	5.523797284
10361270	5.871306726
10361282	8.39980961
10361292	4.770384437
10361323	9.025384606
10361338	5.05783312
10361352	4.330781097
10361356	5.997540883
10361358	6.863142941
10361366	7.748232238
10361375	9.454354265
10361381	8.136273686
10361507	4.087462841
10361509	9.145299411
10361616	6.9274559
10361620	9.379956954
10361635	8.756715761
10361640	8.588224036
10361642	8.973179453
10361651	9.540518163
10361660	10.98928997
10361669	9.403830441
10361680	5.951280751
10361682	9.325835433
10361698	7.105304283
10361705	6.222222057
10361708	5.361059468
10361710	13.02737992
10361712	9.299075651
10361748	10.23437821
10361754	7.124121312
10361760	7.708763661
10361763	4.972340575
10361765	4.673013219
10361767	9.98919891
10361771	12.52515111
10361787	6.745281306
10361790	9.403854742
10361799	9.549033193
10361807	9.852677907
10361816	12.28699403
10361818	5.659270917
10361824	5.513901767
10361828	11.14416749
10361834	6.740559151
10361846	10.78620607
10361867	4.581185756
10361869	9.267438791
10361882	7.947029753
10361887	8.43402367
10361892	6.69490317
10361895	5.03103033
10361897	10.17538787
10361906	4.832631622
10361914	4.545256048
10361918	5.232283305
10361926	8.152694114
10361956	6.31689134
10361977	10.5848418
10361979	10.59890325
10361995	7.98757219
10362003	5.626104474
10362005	8.845560616
10362033	7.797034644
10362036	10.90704057
10362052	4.505141702
10362062	6.24852032
10362064	5.726078209
10362069	5.285399112
10362073	7.762229007
10362091	8.623021761
10362097	7.246959159
10362102	6.584476862
10362104	6.838339928
10362111	8.408692545
10362113	6.595646723
10362115	9.608364374
10362129	5.334563807
10362138	8.836456841
10362147	4.471490408
10362149	4.184116653
10362152	4.859890257
10362154	5.361621241
10362156	6.095570241
10362158	5.309343925
10362160	4.087462841
10362162	4.996819457
10362164	5.034894021
10362166	4.36525664
10362168	5.527468999
10362171	9.775301957
10362186	9.716691902
10362201	12.98370662
10362208	6.143826154
10362210	10.35067382
10362243	6.475877045
10362245	10.60464755
10362271	6.865461716
10362273	6.625097595
10362275	4.917837152
10362289	5.351894711
10362294	8.017210404
10362310	12.22337458
10362312	4.13085758
10362314	10.50100536
10362350	5.032863965
10362359	10.51853956
10362363	8.760033111
10362372	8.632441816
10362379	9.142195914
10362387	6.925163457
10362389	6.840972619
10362392	12.00273768
10362394	10.11564363
10362402	6.36578963
10362404	6.116026294
10362416	4.247927513
10362418	4.594845
10362420	7.312994283
10362422	6.315618215
10362424	4.785624306
10362426	5.163720312
10362428	5.79816771
10362432	7.862966397
10362434	7.350313628
10362436	4.536369699
10362440	4.543648992
10362442	6.085299299
10362446	6.513774567
10362448	4.1183417
10362450	6.860444345
10362454	4.17054739
10362456	4.179616143
10362458	4.76616934
10362462	4.552090336
10362464	4.323948256
10362472	5.279664137
10362479	6.350767639
10362487	9.717635986
10362490	8.237157272
10362495	6.920660359
10362499	9.317353593
10362511	7.445689215
10362513	6.8112533
10362520	11.5556386
10362534	6.912069461
10362536	9.347638198
10362538	11.64581638
10362581	8.074489702
10362593	12.52674619
10362596	10.54224151
10362615	7.038809165
10362628	6.156177348
10362630	4.962236158
10362633	10.13794303
10362669	8.51490172
10362672	10.00432582
10362674	7.363607307
10362676	10.21168355
10362692	5.795044614
10362701	5.111622838
10362711	6.71504043
10362717	9.389846195
10362729	5.323426169
10362745	5.474196353
10362751	5.915370313
10362758	8.797217529
10362767	9.64764145
10362794	5.107109629
10362803	12.03517815
10362811	10.50768207
10362823	11.68812571
10362829	9.748290815
10362837	10.76298831
10362861	7.127952032
10362874	6.401788236
10362876	7.77399125
10362886	8.732557791
10362892	9.9621507
10362896	12.49315952
10362899	7.576659765
10362902	10.72522377
10362904	8.733595775
10362916	6.888009906
10362918	5.122941025
10362922	8.989737583
10362934	6.07068578
10362937	7.358478287
10362939	6.286697658
10362941	11.78748764
10362959	6.971561372
10362968	10.21293478
10362974	9.029418927
10363000	10.30550684
10363003	4.087462841
10363005	9.126367116
10363007	9.977656864
10363054	4.345547393
10363056	6.459638172
10363070	5.4714217
10363082	5.976022582
10363090	4.99796459
10363112	7.129762118
10363118	9.009121958
10363130	6.195605874
10363132	4.383973179
10363137	10.84505757
10363144	7.367540209
10363146	10.47301873
10363157	8.056352941
10363161	9.649587438
10363163	9.161132387
10363170	7.543766982
10363173	10.51156806
10363178	12.82669869
10363181	6.299989885
10363185	5.687952184
10363187	4.294359533
10363190	5.85108095
10363195	9.397239192
10363210	6.342072641
10363224	13.45016684
10363231	10.74549929
10363241	8.815670109
10363265	10.78261218
10363281	10.44861966
10363312	7.272611404
10363331	6.582321983
10363333	7.736141986
10363346	7.523151278
10363350	10.85042268
10363368	11.65365167
10363372	5.668573414
10363377	7.170019174
10363379	10.18901726
10363392	9.996743219
10363403	9.214923372
10363415	9.380461282
10363430	12.60528227
10363445	6.857935599
10363455	10.55323492
10363460	5.85899724
10363475	6.631129171
10363479	12.39743233
10363481	6.377101012
10363486	9.001550796
10363492	6.322639889
10363498	10.85247606
10363512	11.95751781
10363522	8.847090429
10363528	7.505369351
10363541	9.443012934
10363545	5.772052176
10363551	5.842663013
10363557	5.936036004
10363559	6.202173987
10363561	9.126698021
10363563	9.450754406
10363575	8.895972972
10363599	9.383551592
10363622	6.789932524
10363629	6.685522721
10363639	8.520085698
10363641	9.247825548
10363667	6.141683328
10363669	8.212519828
10363676	7.459811342
10363696	6.497238487
10363699	13.67543709
10363701	5.423773789
10363703	9.931845452
10363706	10.54918908
10363735	10.38268984
10363741	5.136819844
10363743	6.965624425
10363762	11.25742868
10363773	9.63071228
10363786	9.545232861
10363845	10.94762269
10363856	6.415590267
10363860	8.133420858
10363868	9.428194327
10363887	5.707385998
10363894	9.106658986
10363901	8.72525002
10363903	9.670656249
10363905	11.74134374
10363915	6.394187249
10363917	7.224798073
10363921	6.518548672
10363962	7.629665746
10363967	6.738360907
10363970	7.88266255
10363983	9.394690121
10364009	9.433951336
10364011	10.7695139
10364030	7.952675502
10364035	9.586229112
10364038	6.605258004
10364049	5.384923934
10364051	12.50742797
10364056	6.364495043
10364072	6.946569694
10364091	8.493727702
10364093	7.445499527
10364102	7.788318792
10364109	6.135435956
10364112	5.727378743
10364130	9.504529625
10364134	5.80493473
10364149	7.682910898
10364153	6.710521034
10364155	7.073471618
10364164	9.209786219
10364194	9.733532633
10364217	5.058550287
10364222	7.028217386
10364237	6.490918248
10364239	9.505385747
10364249	7.462578996
10364251	11.26021236
10364262	5.748138281
10364280	11.54515572
10364287	10.72349022
10364293	10.45890742
10364301	5.740078743
10364315	6.733469453
10364317	6.220449916
10364319	6.913649574
10364321	5.826847037
10364324	6.7685476
10364326	6.337654189
10364328	8.168484342
10364331	5.633502036
10364338	8.990589178
10364346	5.367207565
10364361	7.312782871
10364371	5.459431619
10364373	9.866063677
10364375	11.12864603
10364379	5.00000789
10364381	6.363056211
10364383	5.696085843
10364385	8.510383302
10364402	6.654466676
10364413	4.70655818
10364415	5.152086452
10364417	4.344783767
10364419	4.841843683
10364424	5.070377134
10364426	4.496034565
10364428	4.407176313
10364430	4.356515003
10364435	6.357902255
10364438	4.29319021
10364441	5.082725663
10364444	5.981730293
10364451	9.912234887
10364455	9.70256197
10364460	6.269364711
10364468	12.08085782
10364478	7.086078569
10364489	7.324648525
10364494	11.33464525
10364502	9.503418705
10364511	6.094022775
10364518	12.7408734
10364529	6.390791825
10364535	6.191728549
10364542	7.096337448
10364548	7.631409105
10364550	6.997550356
10364559	7.687214835
10364571	9.751315837
10364583	6.435362231
10364593	12.62507851
10364601	7.936908551
10364650	8.114651038
10364675	10.13442979
10364683	10.59610765
10364696	13.39440213
10364702	12.01110213
10364712	9.918611489
10364718	6.830773902
10364722	10.21389536
10364728	8.21828036
10364744	12.22886359
10364752	10.3905917
10364766	13.23841355
10364769	9.003118793
10364784	9.118282628
10364792	6.046140472
10364810	6.691835835
10364814	10.47978915
10364824	11.45014054
10364841	7.043993825
10364856	9.771339745
10364888	8.006264077
10364890	10.67595739
10364903	5.628122778
10364909	11.38877934
10364916	10.33983297
10364932	6.132516386
10364950	11.16794457
10364955	9.07975527
10364971	10.31227433
10364984	8.119878001
10364990	13.65197136
10365003	7.480193131
10365005	9.890841696
10365015	8.01402114
10365037	7.193503381
10365056	9.858537289
10365069	10.13709873
10365088	8.892432193
10365098	9.205089443
10365104	8.922677844
10365116	8.608796937
10365123	7.40471191
10365125	8.031608029
10365127	8.645101636
10365132	8.038588503
10365134	10.24731032
10365136	11.77481209
10365145	7.157617763
10365170	6.675464528
10365174	7.312126658
10365199	7.918879274
10365204	6.136077953
10365206	8.662206675
10365208	7.475646948
10365217	7.009102245
10365219	8.480853036
10365225	5.108524457
10365227	11.63466596
10365230	10.06194681
10365242	9.970922228
10365260	9.993764641
10365282	5.498504721
10365286	6.206035983
10365288	10.51017965
10365290	9.462266882
10365295	5.111622838
10365297	9.068509326
10365302	10.22925083
