"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dusp6",1312.16971277201,-2.80399744320451,0.121695232119003,-23.0411446231726,1.80459360161601e-117,4.22417370694063e-115
"Pygm",458.504844711628,6.12496807422165,0.268091176299186,22.846585847295,1.58018743714639e-115,3.60404288549157e-113
"Sat1",2013.99759635887,2.39199404375976,0.104708772253856,22.844256429257,1.66672660226892e-115,3.70638328179552e-113
"Acsl3",1065.88490612209,2.95693035060075,0.12957385502377,22.8204243059551,2.87497666282612e-115,6.23729693069227e-113
"Avpr1a",1102.48686044237,-3.07358924601168,0.135049810826444,-22.7589304065123,1.17066694352887e-114,2.47930534825935e-112
"Ckap4",4151.03124487911,-2.10841507042141,0.0934366316476517,-22.5651870496811,9.52698384781807e-113,1.97075630991492e-110
"Ypel3",927.023115127725,2.97169526827301,0.133039635089633,22.3369168614368,1.61834877071912e-110,3.27163916262422e-108
"Pla2g16",2866.69718608856,2.79017420756226,0.126606632624145,22.0381361523563,1.24143524979649e-107,2.45390367709774e-105
"Lmod3",1385.7285200444,2.48809559611935,0.114629324359741,21.7055767362893,1.81729107324217e-104,3.51408784706285e-102
"Phlda1",1531.15598697471,-2.70250019262091,0.125441801849089,-21.5438566154536,6.04578021076987e-103,1.14419606329357e-100
"Mcm6",843.634978507173,-2.86901377659851,0.133246702915808,-21.5315930061796,7.87787153023988e-103,1.45986806794758e-100
"Flna",8195.31342399756,-2.51064047384483,0.116818686565158,-21.4917711169819,1.85883833860137e-102,3.37436061670596e-100
"Tagln2",3981.6906171614,-1.95394961262936,0.0911196088214163,-21.4437884216434,5.21875666878835e-102,9.28416811377447e-100
"Slc29a1",394.391691100021,4.86412636055777,0.227447794401079,21.3856826942029,1.81610578427384e-101,3.1675021472776e-99
"F13a1",369.313757601819,5.68175595397821,0.268235282163256,21.1819858601603,1.40004275283725e-99,2.3948808243245e-97
"Ldb3",1408.10326092749,2.9621335274711,0.13999119170397,21.1594278998276,2.25947291924751e-99,3.79207766352955e-97
"Vash2",2684.42956598824,2.13167937507109,0.100812115017055,21.1450714500976,3.06325627658554e-99,5.0458638111534e-97
"Serpine1",407.941858231387,-4.38201759455392,0.207898780824493,-21.0776493117253,1.27563734579642e-98,2.06305348924712e-96
"AY172581.24",673598.951622403,1.8439858514175,0.0878661900836597,20.9862957488176,8.75054252367743e-98,1.38992992407341e-95
"Hbegf",744.500282311729,-3.01983620523321,0.145957105314412,-20.6898882978534,4.27201635415178e-95,6.66659394213686e-93
"Hist1h1d",1760.43329792203,-2.26395682863866,0.109533422987739,-20.6690959424512,6.57360303347272e-95,1.00814136177138e-92
"Ctsd",3671.09037673776,1.77726227965588,0.0867725180043211,20.4818567045315,3.12516191841605e-93,4.71157885835776e-91
"Ddah1",788.885592690415,-2.70128940336865,0.132265632852447,-20.4232145956022,1.03991035223967e-92,1.54166709719532e-90
"Actn4",4887.53240332398,-1.96964118476116,0.0973267294786064,-20.2374126338449,4.58622429802118e-91,6.68761723457351e-89
"Mt-atp6",132151.146739097,2.19707703602847,0.108577808457113,20.2350468042122,4.81169258462131e-91,6.90322670003331e-89
"Bin1",652.946564291582,3.0066743038995,0.148687682286902,20.2214081062743,6.3446160041875e-91,8.9579935487695e-89
"Klhl41",2487.9750428982,2.34951658695431,0.116470811359103,20.1725785159191,1.705124882973e-90,2.36985716156951e-88
"Chrna1",429.990181310306,7.14166729263261,0.355158033509139,20.1084210937575,6.22747455049267e-90,8.52205940409728e-88
"Cyr61",1503.24930026729,-3.25554589982079,0.161965619707462,-20.1002280959432,7.34552365457497e-90,9.899762561734e-88
"Igfbp4",684.404688991963,3.54354464877804,0.176546634936237,20.0714369325581,1.31157260766045e-89,1.74125945449846e-87
"Hspb8",1241.60780565699,2.95547151066141,0.147274238179864,20.067810549812,1.41084218755242e-89,1.84550606739394e-87
"Olfml2b",1800.30195169118,2.59677559531048,0.12984017919206,19.9997844386006,5.53110168601088e-89,7.13031152131402e-87
"Mmd",534.812912553368,-3.13223926913975,0.162619107518286,-19.2612007096862,1.13710959670328e-82,1.44494140895367e-80
"Ryr1",309.939684596004,5.1440874717937,0.267567404199958,19.2253891582004,2.26930341675499e-82,2.8430216749346e-80
"Cxcl12",1638.38315925312,-1.95617865129037,0.10286831359808,-19.016338295711,1.24908341588604e-80,1.54313847004255e-78
"Plk1",1228.6738733158,-2.32045218824442,0.122141469382309,-18.9980700246964,1.76931885863853e-80,2.15590291062873e-78
"B2m",4210.13595709117,2.07419126513264,0.109473042794578,18.9470504535512,4.6703822550835e-80,5.61392569715781e-78
"Grem2",496.01532271014,-3.33401716934527,0.17641767846147,-18.8984301257168,1.17496801269907e-79,1.39351206306109e-77
"AY172581.18",445.541523759229,4.32723648330755,0.229863470650259,18.8252464433181,4.69021388739345e-79,5.48940164846904e-77
"Mef2c",4415.11646964186,2.11707102006124,0.112800834737465,18.7682212191829,1.37409853334128e-78,1.58735148754165e-76
"Col6a3",324.550785976943,4.17252313698922,0.223659001737895,18.6557353138819,1.13430964654421e-77,1.29354927000137e-75
"Thbs1",523.004850449541,-2.94525533061931,0.157987363831436,-18.6423474586344,1.45704251374613e-77,1.64055609617365e-75
"Cav3",908.212585500965,2.63945167751689,0.141923862413435,18.5976595664227,3.35644964307347e-77,3.73195244689232e-75
"F2r",1791.04043313086,-2.31211850033419,0.124328946544546,-18.5967834892398,3.41174265174368e-77,3.74659887497038e-75
"Serf1",479.543811022772,2.97111450103769,0.159990331810158,18.5705877812865,5.55910744765279e-77,6.03027570083799e-75
"Crim1",907.690037944484,-2.49060955386657,0.13474946710183,-18.4832608798699,2.81633900102444e-76,3.01823318242319e-74
"Tnnc1",7247.68280603226,2.01056967555753,0.109291737034666,18.396355754871,1.40502087957028e-75,1.48781675283067e-73
"Cox8b",2745.26641917439,8.32351185649583,0.452822614109502,18.3813961519224,1.85141686395359e-75,1.93745329469026e-73
"7SK",309.191152373483,4.05453755783076,0.220764384338319,18.3659043100776,2.46312565416194e-75,2.54761659229889e-73
"Csrp1",6421.92897528589,-1.68404448402086,0.0919610398170545,-18.3125863666947,6.56749353407415e-75,6.71469597535513e-73
"Lasp1",1782.05029626981,-1.89749558685014,0.104819228327204,-18.1025525290733,3.04236397834991e-73,3.07520768038892e-71
"Dhrs7c",403.353310546722,3.59587941772407,0.198648243937716,18.1017427914012,3.08742463280856e-73,3.08569012458788e-71
"Prc1",1779.54260120551,-1.93946062385831,0.107305636682962,-18.0741728376163,5.09131674824342e-73,4.99819982791051e-71
"Tubb5",9786.62027988579,-1.50942653492539,0.0835139997124777,-18.073934192136,5.11339161708664e-73,4.99819982791051e-71
"Krt7",317.270017882154,-4.87567590972001,0.27199574031531,-17.9255598049731,7.44968915861464e-72,7.20271576803013e-70
"Top2a",2064.27940290614,-1.70574047378575,0.0961626104692857,-17.7380841208608,2.13077054140441e-70,2.03797892105293e-68
"AABR07010868.1",1445.91121909206,10.6396161733516,0.60091388041629,17.7057254293757,3.78768793246889e-70,3.58420044247987e-68
"Cfh",387.769235985738,7.62000787887664,0.430402348369272,17.7043826729749,3.87910604899398e-70,3.63206824271594e-68
"Iqgap1",1180.71870936509,-2.20019646653344,0.124877799810308,-17.6187958938705,1.76726566065851e-69,1.6374820887039e-67
"Smpx",740.663560259998,9.25622523112607,0.525413998794995,17.6170129694958,1.82384238579959e-69,1.67248227027705e-67
"Mt-cytb",40024.7026444588,1.55473645473184,0.0884002667723009,17.5874633810381,3.07330166931283e-69,2.78949166821813e-67
"Gpnmb",911.793970892619,2.19364869462069,0.124812417339821,17.5755645261493,3.79098091311433e-69,3.40613891132848e-67
"Tmem38a",664.249440658234,2.37212303897439,0.135715419223341,17.4786553550757,2.08354567714638e-68,1.85331387982171e-66
"Igf2",1981.16992368023,1.77589674031273,0.101787606920793,17.4470821550472,3.62272351386694e-68,3.19050749067787e-66
"Cald1",13212.9360418695,-1.54734424248826,0.0889212401386583,-17.4012895015344,8.06663867854525e-68,7.03458343584902e-66
"Fst",2084.82090547095,-1.71282308030848,0.098768312326314,-17.3418279604657,2.27389005239367e-67,1.96371378796521e-65
"Coro1c",2007.8143125774,-1.70867563894515,0.0994475149627118,-17.181682615054,3.64192720101237e-66,3.11489831278894e-64
"Ube2c",935.588499686981,-2.36514522413123,0.137931208331404,-17.1472812624722,6.58625713093476e-66,5.57950068377759e-64
"Nfe2l1",5010.19503482971,1.72236605178004,0.100533807218646,17.1322075571469,8.53536613234186e-66,7.16246054218687e-64
"Mrps6",1438.49602946981,1.98183296105957,0.115956500185328,17.0911760694061,1.72656362866949e-65,1.43530686701076e-63
"Acta2",27614.0808477058,-1.49906902224603,0.0881192800388557,-17.0118165012812,6.7123902860572e-65,5.528399221711e-63
"Mcm7",649.270283784981,-2.41320276732634,0.141967194857685,-16.9983126717792,8.45178206619145e-65,6.89711940172229e-63
"Iscu",1585.94583794228,1.77940731104703,0.10493665727765,16.9569658230958,1.70946911323192e-64,1.38233888747254e-62
"Tpm2",12156.9486143161,1.41092064477274,0.0837309096587674,16.8506546808429,1.03759660090822e-63,8.31479438295372e-62
"Tm6sf1",439.693158900702,3.15322749780071,0.187446719454137,16.8219935082525,1.68395704209041e-63,1.33739266869591e-61
"AABR07027752.3",435.724040308615,-2.77274102875165,0.165278405277314,-16.7761845481228,3.64517030542344e-63,2.86936193510987e-61
"Prrx2",785.262625259828,-2.27521884760308,0.136109454099753,-16.7160970753406,1.00061446018509e-62,7.80742598539156e-61
"Tacc3",801.557104037503,-2.19523130208378,0.131411637224414,-16.7049992561537,1.20529501241016e-62,9.32269490033775e-61
"Igf1",295.1268871246,3.6553303452188,0.218993045106436,16.6915362240944,1.51033917634779e-62,1.15814370462186e-60
"Amotl2",3096.52532887342,-1.77979855604446,0.106726038385881,-16.6763292534983,1.94828862670704e-62,1.48119891748369e-60
"Ezh2",1151.22340289561,-2.01659433940157,0.121227551761488,-16.6347856580423,3.90149461162591e-62,2.94099953986546e-60
"Tpx2",1020.42878393034,-1.90074982333843,0.114377851965122,-16.6181633129292,5.14859239771861e-62,3.84846465358882e-60
"Col3a1",20686.5750910774,1.41127571061879,0.0849528493548873,16.6124588090417,5.66239160365632e-62,4.19724777621025e-60
"Sh3bgr",210.998011716752,5.50843012632787,0.332982976978813,16.5426778759275,1.80803155725512e-61,1.32912733072597e-59
"Csrp3",226.989033886208,5.58599374243644,0.33823674982406,16.5150408562703,2.85967262605146e-61,2.08498262366621e-59
"Itgb1bp2",207.203828137817,4.66988106185913,0.284026222580709,16.441725061256,9.6142842335491e-61,6.95276896401782e-59
"Mt-nd1",28251.9420172944,1.52850589859099,0.0933437244747475,16.3750258219501,2.88385028712383e-60,2.06869744386826e-58
"Lig1",1002.79817618098,-2.47573998716336,0.151487343232574,-16.3428834009085,4.88853720365284e-60,3.47868307411936e-58
"Wdr1",1716.0310972599,-1.62226617988172,0.100316051432866,-16.1715513789672,8.00567441076373e-59,5.6516249114082e-57
"Cox7a2",2133.42911632286,1.86283896670888,0.115418245188738,16.13990027021,1.33757266647292e-58,9.3682746994304e-57
"Id1",546.007027523562,-2.73671367332461,0.169688246626886,-16.1278917528222,1.62472633263856e-58,1.12905786943906e-56
"Sorbs2",596.226423036276,-2.38613816157283,0.148747537963156,-16.041530463273,6.55195988931017e-58,4.51780490041969e-56
"Cenpf",3430.87567698667,-1.70796368119272,0.106879006924722,-15.9803475943194,1.75166434327434e-57,1.19854264103271e-55
"Mcm5",392.628856253535,-2.87081592063301,0.179757138825807,-15.9705252285695,2.05051931208547e-57,1.39231826572521e-55
"Actn1",14317.867561894,-1.78872547297244,0.112147517116634,-15.949755455684,2.86014666330376e-57,1.9273488310672e-55
"Serpinf1",582.805091148257,2.3530092186732,0.147629267141496,15.9386364522012,3.41729213206441e-57,2.28547470035435e-55
"Pdlim7",1168.43242368931,-2.13523197953097,0.134890051193178,-15.8294252292415,1.94994255421237e-56,1.29438350893426e-54
"Mt-nd2",26217.8952688708,1.67482228494335,0.106325058682865,15.7519055779581,6.66424984160765e-56,4.39100017341482e-54
"Cyp1b1",452.796413395328,-2.65614583435739,0.168851196397106,-15.7306900456342,9.31899234714666e-56,6.09503212704923e-54
"Itga6",1001.99901755395,-1.8375647378351,0.116957929089104,-15.7113310071963,1.26495266504558e-55,8.21295909166457e-54
"Tpm1",14734.0241274673,1.22620678886509,0.0780625499744127,15.7080032520973,1.33312095105967e-55,8.59283395628679e-54
"Cst3",3562.60885677961,1.87524382179394,0.119458131347265,15.6979169240695,1.56290331750836e-55,1.00014568411776e-53
"Mki67",1531.13797148974,-2.04220165379916,0.130680810627038,-15.6274027074074,4.73722475274189e-55,3.00982958397422e-53
"Sulf1",706.051496134295,-2.02106253527716,0.129457429655077,-15.6117925457197,6.05126462870568e-55,3.81744672853454e-53
"Anxa3",773.873824443872,-1.98525288735237,0.127679969982762,-15.548663487471,1.62460785636339e-54,1.0176680903065e-52
"Tmem109",2529.54310753524,1.52677937202955,0.098297020803367,15.5323056543465,2.09702395206357e-54,1.30440755619618e-52
"Cnn1",1188.27379528136,-1.81260440313641,0.11696834077189,-15.4965385605608,3.66090946721448e-54,2.26137428547728e-52
"Sgcg",496.838395928483,3.19771789983266,0.207328190958945,15.4234592268539,1.13839705582679e-53,6.983477111434e-52
"Casq2",4999.30827172704,1.30243802702714,0.0844635265235758,15.4201236987613,1.19874539435463e-53,7.30331526218114e-52
"Smc2",1555.47741239301,-1.70947055335539,0.111236384027805,-15.3679083358921,2.68704889324672e-53,1.62593876907684e-51
"Kif20b",1134.82910680542,-1.78111985589688,0.116316884003413,-15.3126510493922,6.29451034942708e-53,3.78308578095635e-51
"RGD1309621",1112.51795465961,1.88368955840151,0.123138961518268,15.2972668859325,7.97354065018435e-53,4.76004322707314e-51
"Unc5b",1182.66729228714,-1.71879117549681,0.112763827254094,-15.2423983590394,1.84954535824795e-52,1.09678039744104e-50
"Smad3",690.327040109342,2.41195837526517,0.158426657569475,15.2244477808758,2.43405120688124e-52,1.43383347584163e-50
"LOC100909521",209.784633451629,-4.2811907996973,0.283237777283692,-15.1151828712779,1.28613548300234e-51,7.52643100085908e-50
"Spg21",949.527448407637,1.86287689012816,0.123930362694626,15.0316423644982,4.55569004844258e-51,2.64855313600632e-49
"Cacng1",217.940512123338,4.20966156399667,0.280148454766476,15.0265385811452,4.92054297255657e-51,2.84209284031758e-49
"Scp2",1052.8495066501,1.79995319653229,0.120074022383817,14.990363117667,8.4887855889271e-51,4.87146760087139e-49
"Uhrf1",331.269992569534,-2.97509868609004,0.198809397653857,-14.9645777372653,1.25115512292084e-50,7.13399026819287e-49
"Murc",1149.81102807506,1.84024136047106,0.123173455764456,14.9402430016265,1.80316492473186e-50,1.02160203856624e-48
"Aco2",3017.168472822,1.33039940356854,0.0892431318725865,14.9075830896205,2.94210791948336e-50,1.65633227492434e-48
"Lrrfip1",1638.98632763086,-2.36217887091241,0.158665550764905,-14.8877866652507,3.95651785197996e-50,2.213410458702e-48
"Tmsb10",34325.4077973443,1.38249228920942,0.092888036881203,14.8834267105626,4.22303975645493e-50,2.34774616460416e-48
"Pou2f2",214.609653242502,-4.26839864107324,0.287780861177325,-14.8321143512151,9.08264474391796e-50,5.0180201861584e-48
"Higd2a",704.38076156074,1.84345865776364,0.125043644054771,14.7425218746519,3.43706306045276e-49,1.8872022174523e-47
"Lum",167.177712843196,4.28618545893254,0.293176471842182,14.6198139025283,2.09973471398888e-48,1.14583682705098e-46
"Pdlim3",178.985035585656,4.45545926101535,0.305174216409013,14.5997237690745,2.81985577276928e-48,1.529427871877e-46
"Rbfox1",171.087601229012,4.0957211736325,0.280937611978303,14.57875698733,3.83434682534711e-48,2.06706151584621e-46
"Ccnd1",5719.42017479944,-1.37848620909191,0.0945611242952391,-14.5777265167449,3.89265555134258e-48,2.08585368248146e-46
"Casq1",928.371934117283,4.80303468165392,0.329686344492778,14.5684974882517,4.45583607754101e-48,2.37333304848667e-46
"Gabarapl2",1150.38264575516,1.90082953432761,0.130538325570977,14.5614671094741,4.93864153754402e-48,2.61483431407465e-46
"Angpt1",268.525362943823,3.36770945134267,0.231380412517174,14.5548597424715,5.43973912259432e-48,2.86310529559032e-46
"C1qtnf3",192.553313889594,6.58945286865167,0.453001979996864,14.5461899939097,6.17476505347881e-48,3.23085500886435e-46
"Stmn1",2087.12432751694,-1.540160038547,0.106237594068686,-14.4973166236356,1.25979260870924e-47,6.55313172775946e-46
"Itga3",236.057640572112,-3.26291526533554,0.226068368170173,-14.4333118858954,3.19369691025528e-47,1.65162407073958e-45
"Tgfb2",4443.65174928306,-1.33783101132143,0.0929795999606844,-14.3884358707406,6.11635600299893e-47,3.1447969159928e-45
"Cd59",355.631597659617,2.78143539747585,0.193984072353077,14.3384730701667,1.25792728122945e-46,6.43061101525057e-45
"Mef2a",2175.73676822314,1.45195121839339,0.101384654986234,14.3212127968532,1.61283806431249e-46,8.19782547546263e-45
"Tes",980.142537521291,-1.68457408379322,0.118031642025238,-14.2722244212532,3.26011422910066e-46,1.64765432203695e-44
"Emp3",1835.00210370281,-1.41290465196727,0.099071748791395,-14.2614284011709,3.80583966673217e-46,1.91259569692557e-44
"Fam111a",741.653762429964,-1.79168589464854,0.125709867587685,-14.2525477834809,4.32219949268175e-46,2.15988564535978e-44
"Ctsa",2990.10797054859,1.25837360702257,0.0883637482048387,14.2408355528955,5.11122522761557e-46,2.53990773182349e-44
"Unc45b",170.677761236405,6.31661015356277,0.444305779874553,14.2168084226728,7.20654215206099e-46,3.56123291347681e-44
"Ctgf",12517.5313680555,-1.73871464391846,0.122831656424808,-14.155264974244,1.73283363406792e-45,8.51577633979788e-44
"Dbndd1",210.798034216828,3.24651722436708,0.230347889038423,14.0939742835045,4.13613815266824e-45,2.02148070703209e-43
"Cox6c",9122.47527168225,1.55182982108633,0.110204755736118,14.0813326132871,4.94680811301426e-45,2.4044731237848e-43
"Aspm",475.929359694646,-2.15267887209345,0.153030204809395,-14.0670194800739,6.05688147639156e-45,2.92612192803986e-43
"Epb41l3",978.634078666561,-1.62632480890577,0.115615377813069,-14.0666824748458,6.08580727023467e-45,2.92612192803986e-43
"Ccnb1",651.00383475227,-1.98697407462286,0.141389199023943,-14.0532239261528,7.36054313484166e-45,3.52000167658153e-43
"Actg2",3193.74609741619,-1.53412509529742,0.109498111856588,-14.0105164307006,1.34423908111445e-44,6.39412119064867e-43
"Uaca",863.822168503037,1.94020217611797,0.138617415496899,13.9968139584984,1.63016576324409e-44,7.71293854471072e-43
"Incenp",576.735200559383,-1.91004648013559,0.136553842479397,-13.9874971326697,1.85837677872082e-44,8.74617007763053e-43
"Cisd1",2906.36098771294,1.46297499691991,0.104639915850641,13.9810414126108,2.03488431872485e-44,9.5264715868724e-43
"Postn",2068.80826247,1.43859144146575,0.103018241992841,13.9644340035013,2.56938514242508e-44,1.19658014878906e-42
"Mybph",451.834661810673,9.22405370016813,0.661824935109359,13.9373015594282,3.75885027573288e-44,1.74140485430437e-42
"Tgfb1i1",1275.00899326442,-1.81251275005467,0.130197871903614,-13.9212164035713,4.70822322198114e-44,2.1699298217369e-42
"Gpx1",966.397544489767,-2.12412075903232,0.15293487449679,-13.8890541874208,7.38034373981492e-44,3.38392564771411e-42
"Prkab2",247.203826831559,2.92833224624904,0.21105698535195,13.8746047251925,9.02894513400157e-44,4.11858804958687e-42
"Dpp7",1232.36217711471,1.5327290181396,0.110938934925992,13.8159701926298,2.04184603962301e-43,9.26643904206464e-42
"Alcam",396.475576245651,-2.41503438988068,0.174997370905173,-13.8004038425773,2.53428917637013e-43,1.1442894529854e-41
"Atp5i",4283.36062304437,1.36399404482037,0.098880555300502,13.7943606877524,2.7558513610171e-43,1.23804534627511e-41
"Dusp1",602.802890870385,-1.98701059639042,0.144182516886974,-13.7812173021508,3.30649307605197e-43,1.47795255836594e-41
"Cdkn1a",1845.10425139679,1.37125837102659,0.0995580211416692,13.7734594892692,3.68152640407567e-43,1.63735886821266e-41
"Pink1",197.80656379587,3.24360842043455,0.235894367334854,13.750258037447,5.07482035529383e-43,2.245797366186e-41
"Ccndbp1",908.016330625389,1.70566903328055,0.124787053105119,13.6686378180893,1.56293590135261e-42,6.88233408046111e-41
"Gja5",711.8814938269,-2.04063835661012,0.149862120412685,-13.616772210287,3.18328966173758e-42,1.39484539611605e-40
"Msn",5341.31625704253,-1.19402302275386,0.0881801506282671,-13.540723328852,8.98993084494342e-42,3.91987425812606e-40
"Myof",3449.76387810852,-1.49213980453432,0.11048215987876,-13.5057081267398,1.44715547699995e-41,6.27924291117781e-40
"Uqcrh",2047.13681294485,1.54674211177189,0.114539452990701,13.5040116866759,1.4808768090412e-41,6.3943685516609e-40
"Podnl1",447.830667024512,2.24778776669272,0.166996913444231,13.460055759913,2.6871335982409e-41,1.15468856793975e-39
"Btbd1",802.495638008036,1.81389284421454,0.134780912597071,13.4580840065774,2.75979924555503e-41,1.18021222544288e-39
"Ptbp1",1218.49409569517,-1.63047946096882,0.121293400195293,-13.4424417020514,3.40996322256272e-41,1.45127382127729e-39
"Syt13",409.095073181281,2.38526926501063,0.177539831708564,13.4351218093194,3.7644838484432e-41,1.59452780151915e-39
"Tspan13",146.930227580588,4.33592803568883,0.32299118011104,13.4242923729317,4.35726511738758e-41,1.83686602934419e-39
"Pim3",569.083506076556,-1.99572424550663,0.148944365305519,-13.3991255151744,6.11797612065955e-41,2.56695271666352e-39
"Actr3",2832.65124238885,-1.30681688021633,0.0977794532696812,-13.3649436207426,9.69084075148487e-41,4.046949694106e-39
"Egr1",497.479619239428,-2.21403820862984,0.165827085499894,-13.3514871949628,1.1610749925545e-40,4.82605703680947e-39
"Itgb6",136.092214596734,4.7752887752028,0.358128175629979,13.334021448613,1.46767887125297e-40,6.07209467897448e-39
"Fus",3426.83769651343,-1.38718292360558,0.104128350515683,-13.3218563122888,1.72757916630828e-40,7.11426698347786e-39
"LOC102551071",18187.9165474088,-1.30866564766257,0.0983566436792082,-13.3053101316756,2.15596671958724e-40,8.80245629637045e-39
"Vps26b",749.784322807618,-1.69649875624632,0.127505839102476,-13.3052632584368,2.15731924970068e-40,8.80245629637045e-39
"Mybl2",270.342866654569,-2.90809818516962,0.219657514660947,-13.2392383190642,5.20742579504685e-40,2.11507088798821e-38
"Ubac1",633.032348598795,1.70551253957334,0.129286728722825,13.191706189966,9.79431218871269e-40,3.96001849629997e-38
"Nr2f2",895.297144695632,-1.66476451174184,0.126478517008484,-13.1624290916549,1.44368659606874e-39,5.81067523621333e-38
"Popdc2",160.565128485807,4.07444838211538,0.310372022528969,13.1276277704286,2.28709403833102e-39,9.16382949142092e-38
"Bpgm",449.618921273924,2.2649437916498,0.172872409631795,13.1018234573924,3.21441010995492e-39,1.28216044520399e-37
"Atp5o",2461.91143940084,1.32542889295468,0.101179783618609,13.0997403389476,3.30386021432548e-39,1.31195699135826e-37
"Rfc5",402.200315765968,-2.08291088358316,0.159402749634346,-13.0669695997161,5.08512230748342e-39,2.01031835222511e-37
"Myadm",1208.74513432984,-1.61863596119708,0.123922125840064,-13.0617188030337,5.44835995523423e-39,2.14438769034551e-37
"Dhrs9",391.683665821642,-2.57227880937603,0.197555485472914,-13.0205385247513,9.35090924218045e-39,3.66415584622005e-37
"Trim54",245.390633291516,8.0800200589941,0.62091492468766,13.0130872004061,1.03091510370492e-38,4.02192537169089e-37
"Atad2",524.966907766768,-1.9881528246315,0.152847720558201,-13.007409056352,1.11043557309905e-38,4.31324210598955e-37
"Trim72",142.658535767079,6.28468862652432,0.484290171157778,12.9771137239885,1.64981338088637e-38,6.38047392303662e-37
"Troap",407.020767380261,-2.12664859016909,0.163933682497065,-12.972615253776,1.74957329235372e-38,6.73699326211529e-37
"Tspan33",231.172835847452,3.33004633679934,0.256729632404542,12.9710244415885,1.78626861996274e-38,6.84864628214163e-37
"LOC686442",3087.49340941509,1.64341083362389,0.127035384477578,12.9366384049789,2.79598251022782e-38,1.06739332311058e-36
"Abi3bp",345.734420598249,2.64944553328298,0.204828007560979,12.9349768365746,2.85709179974336e-38,1.08606117772295e-36
"Inhba",629.379895636043,-1.99581267802323,0.154434483710175,-12.9233616098899,3.32299810477593e-38,1.25779013370136e-36
"Atp6v1e1",1916.01727587876,1.53939966814523,0.119147918107889,12.9200718954342,3.46817251836218e-38,1.30717773520473e-36
"Cited2",1890.99053168638,-1.5112358618223,0.117210920681069,-12.8933025441749,4.90954530141059e-38,1.84263314160537e-36
"Pln",305.489290868869,2.49375425712277,0.193697549012911,12.8744750247539,6.26636988489578e-38,2.34018874000131e-36
"Cap2",397.934803998276,3.03100484723529,0.235432285640705,12.8742106843449,6.28785957122331e-38,2.34018874000131e-36
"Col4a1",2268.32282118966,-1.4387122128244,0.112067238550646,-12.8379375759688,1.00516702765716e-37,3.72540029625434e-36
"Serf2",14973.5996565661,1.57629956414086,0.123033912838459,12.8119111859062,1.40627675357344e-37,5.19038660706876e-36
"AY172581.15",212.042007331178,3.46713847831781,0.271396820254521,12.7751624910943,2.25675911319366e-37,8.29498855861886e-36
"Tmbim4",476.432318487379,2.01361117353368,0.157663319043801,12.7715893953385,2.36279835525348e-37,8.64900879423032e-36
"Cacng6",136.774919884359,6.22035889639283,0.487108337333248,12.7699700860124,2.4124716232835e-37,8.79464552832244e-36
"Pola1",697.096223283086,-1.83482163715607,0.143742118769311,-12.7646764418488,2.58221393314552e-37,9.37501752462425e-36
"Sdhb",905.442454619667,1.54171235240287,0.120808296709505,12.7616429864089,2.68477912306137e-37,9.70776841448411e-36
"Kif22",703.379253254974,-1.67318349058566,0.131502917861836,-12.7235465021666,4.37541109276622e-37,1.57567941984435e-35
"LOC688963",1882.10706114456,1.52781765010223,0.120434970211664,12.6858307634161,7.08585222750474e-37,2.54147804692156e-35
"Pdlim5",675.123124610218,-1.99169649599017,0.157079937324599,-12.6795091079927,7.6811406340356e-37,2.74392553974886e-35
"Cox5b",3841.01639620021,1.34875686031025,0.106380932372543,12.6785583678374,7.7748689512071e-37,2.76629837283949e-35
"Tgfb3",1628.17283688879,-1.3761589414483,0.108587601323542,-12.6732603416477,8.31837410092882e-37,2.94788596126541e-35
"Ctxn3",406.737843571509,2.95190530559422,0.234097827749103,12.6097082317139,1.86682842836526e-36,6.58945986917023e-35
"Parm1",1376.68594871096,-1.47591869597525,0.117057954481507,-12.6084442745702,1.89700687321816e-36,6.66951625979272e-35
"Akip1",954.69753169533,1.50067548697756,0.119200740137938,12.5894812837655,2.41253499511982e-36,8.44862156755544e-35
"Hmgcs1",650.971500197657,1.6868456812605,0.134183809798833,12.5711565634438,3.04240296603517e-36,1.06126174050521e-34
"Pttg1",732.343884534586,-1.6760877722034,0.133380513257951,-12.5662117446043,3.23874565791487e-36,1.12533760262315e-34
"Bloc1s1",1699.78087091873,1.36938483375614,0.109234135660098,12.53623535794,4.72933861780716e-36,1.63686642044337e-34
"Cdc20",475.64467806316,-1.92575764774179,0.153654139203055,-12.5330671710503,4.92215832457421e-36,1.69699993399564e-34
"Hspb3",371.572109138106,9.26195425374997,0.740080247886773,12.5147972536716,6.1965896906268e-36,2.12813379529442e-34
"Trib2",331.651064192404,-3.02438879342818,0.242497759416987,-12.4718215982672,1.06366376049843e-35,3.63895736524368e-34
"Kif14",243.207761690648,-2.59971322222247,0.208744204688918,-12.454061783879,1.32905223505683e-35,4.52947112292358e-34
"Slc25a4",6432.26537481583,1.22586212529082,0.0984332710465149,12.4537375651322,1.33446382088693e-35,4.53055560564476e-34
"Entpd4",186.695421039168,2.9923120882364,0.241123276294341,12.4098848283053,2.30984806713394e-35,7.81220477458418e-34
"Pde2a",215.25876475249,2.932525151665,0.236472603459582,12.4011200822519,2.57696011216188e-35,8.68259855972725e-34
