"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"Mtrr",3.53140661171065,5.22620710659267,4.75355067214371,5.26587027933335,5.98136060984681,5.16100851854016,5.73582540823197,5.9007775281587,6.09626091394534,5.6129395207527,5.73799233985357,5.63486051907641,6.19048035468861,6.83009813172035,6.42738963955074
"Zfp874b",3.8497412100621,4.10250666442411,4.45163488168592,5.11555810961812,5.3460793665709,4.39209396996376,5.48993441903565,5.68307127075229,5.31729641943607,4.13613491722401,4.81602613069443,3.91972259907456,5.88236437659036,5.80928246737197,5.44954526082567
"Ppp1r14c",3.89991474834671,4.39050625266272,5.45770299349904,5.0073857605184,5.77634960270602,5.36896503676801,7.44321494656195,8.09787852358245,8.04490804525407,7.44839095025104,6.64141664372261,6.79928754042509,10.0567038630845,9.79347430838046,9.75316680524131
"Plekhg1",1.1006051293724,1.02936884453515,0.947942550385444,1.18292621890246,1.15387282344771,1.15710075478595,6.0079251931844,5.28816174222473,5.00654045717761,4.66915530476951,4.99649591177263,4.77645829795837,7.52143860193781,7.25446416143168,7.00815541938687
"Mthfd1l",8.37177023867766,8.23165406498088,8.42619580159903,6.67508236220008,6.16854293712435,6.73576701242106,7.93793781160977,7.78823559115615,8.01831376981096,7.88712263809166,8.06345213375413,7.90779484134618,4.78955537731825,5.42622319310581,4.8704285617871
"U1",7.93726922771117,8.23204437633842,8.88080223468207,7.9222022273699,8.20903220574934,7.77406043831748,8.08517005604456,6.94271754140249,6.74449181897091,6.31730043031036,6.79157308054525,6.47746017839461,7.37416791223186,7.0749874123386,7.02267886395945
"Akap12",11.8007182896898,11.655453868881,11.914345215215,8.92775926116524,9.10527691886223,9.18568275292721,9.32938366074766,8.91985247609843,8.92153999969612,10.2060817992269,10.4390663011527,10.0262691127604,9.83378755007706,9.88781249810205,9.49513695369109
"Zbtb2",5.73894379530616,5.85479296443286,5.90881092962752,5.59664699780742,6.1805867315788,5.98738348073516,6.25849456861015,5.77745670605463,6.29735878682074,6.37419903617483,6.72555750423857,6.50957558328952,5.53364615939995,5.62877657860538,5.84218529566517
"Rmnd1",5.32333206980148,5.30502112276648,5.83267404962594,6.0957437091912,5.99254188483975,6.28557584406034,6.20087405751971,6.82492760190271,7.00095099136897,6.74420549562424,6.38924443493247,6.33180285619393,8.03384617842209,7.5307214633041,7.33938859628536
"Armt1",6.862624471396,6.82332315626893,7.03637980904162,7.22711598726373,7.27447100225834,7.07824495239984,6.26755194987665,6.46248362264702,6.26496722909929,6.15301583381051,5.81853057603738,6.14251512300855,8.09448866862374,8.29237930520029,7.72707719537526
"Syne1",9.54919278298594,9.18478445215916,9.72446868165074,9.13733773379545,9.14535893263816,9.16679657293627,9.79858461599552,9.28235870392891,9.40617578865953,8.87689603360741,9.17388795278181,8.87460622024313,10.9196316217844,10.8331838873693,10.8034543861294
"Myct1",0.978983865895273,0.921844223221599,0.856603196365068,1.04507366495841,1.02174247795625,1.02433433814951,5.81348444340392,5.268422317208,4.72499540483833,3.4978733699929,3.90645025966082,3.57389431017941,5.1565151093,4.00888568568467,4.77697612308954
"Rn60_1_0435.2",2.70701593317416,2.42580521414927,2.11196725842518,1.55855388058164,1.5246198497464,1.52838840321052,8.651623922597,7.62092422444189,7.95259247820417,6.67629680862798,6.53565248686499,6.38373656853777,9.07438959360356,8.90482826737626,9.07228160926249
"Fbxo5",8.65019487365495,8.89923493023509,8.66618034328664,7.08890037886964,6.56337392256594,7.00912455769525,6.2602415595809,7.42906354746843,7.02462309014481,7.66217978046371,7.2644556508735,7.23782831292531,3.16891963145266,4.66797130466608,5.06858813427224
"Mtrf1l",4.28281111688316,5.35088679771429,5.6121354641259,5.8109312874995,5.52639710449269,4.41721832636526,5.34797626341478,4.78393733247392,4.62687229716741,5.15424108082527,5.05283235140021,4.07908459497565,5.55986217428352,5.41597788234088,5.38567603177366
"snoU2-30",8.4070812460299,7.92273379499893,8.17732161307518,5.99817673470485,5.72282926324099,5.68122147704858,5.18828041214061,5.23536189416047,5.4354982024366,4.55828887858716,3.59672658890893,3.41763536985202,2.09309004664248,2.48957191280217,2.03144519722574
"Rgs17",5.59379981657041,5.26325438785582,5.34586980738764,3.53574624094725,3.39164355449077,3.86349953299096,3.50681853884934,4.51394791218113,4.01794139728011,3.71106532710568,4.39880201560416,4.37259961731581,5.29644656724125,4.68187054138464,5.52037262863975
"Cnksr3",7.51152376277897,7.31734030030793,7.50043742638919,6.06697050009979,5.71481709358045,6.12270115332209,6.64356287171915,6.09013640554596,6.17795003382671,7.27047944563177,6.78985511867329,6.61636163302265,6.46032851946607,6.45743114645698,7.0329476732788
"Scaf8",7.14557540293332,7.28050082637355,7.45129119177933,5.99463533552253,5.97083975350649,6.33718226057544,7.01065951258685,6.9563513556832,6.66612936316972,6.8804330695967,6.83164775142044,6.95768029315458,6.93356174154666,6.76364566573169,7.29338018118205
"Tfb1m",4.62420235503189,6.00184392455417,5.77352891526168,5.58250201291927,6.10242437505199,5.52006874733801,5.12868623020487,5.29339755416151,5.27406294268834,4.95503178343082,5.01910967918697,5.56350276058988,5.18408916984483,5.55423244819899,4.90551510384631
"Arid1b",8.69526805042691,8.37817422120849,8.73184795692099,7.7906541362362,7.42360927653306,7.29204625785281,7.86940043661336,8.04698951892676,8.20082125493953,8.0671800673319,7.97913286029188,8.15928007141842,8.81870679783386,8.49845901224845,8.83601254300226
"RGD1307262",5.14381804415957,4.33322887780945,3.47906339268721,5.58613674159909,6.11989648543017,5.84886417189163,2.95901590984655,5.24883314450883,4.85143393882898,4.20439731819611,5.00902871559676,5.02772378904237,6.10056035674679,5.7966913711195,5.55735094998332
"Zdhhc14",6.89192074848505,7.11696517404882,7.03909657935315,6.65412816083199,7.12840468102021,7.20897501475028,5.58571532537275,5.65707095940737,5.71451022488108,5.92233552005102,5.83415901887717,6.20499734662078,5.44588814787077,5.69485460697784,6.14065346644527
"Snx9",4.11680198001345,5.50398091507528,4.94115139024208,5.36534066377507,5.29385881739303,5.10449922695705,6.23555956826401,5.86754302504657,5.84586857703352,4.9538205909899,5.80695655459138,5.45028406758555,4.91253154474086,5.45733015355858,5.56354524317322
"Synj2",7.29230072803229,7.43562959635919,7.85380135374896,8.11114704600905,8.12559703290392,8.17533298442673,5.85059953453465,5.67083724749996,6.26505209506021,7.31635556028344,7.31611219600648,7.41297528284651,7.93708000326682,7.91411021348246,7.87464529694178
"Gtf2h5",8.63077622823221,8.71303911086373,8.38370911900244,9.66468896631311,9.56765100725709,9.54864165962926,8.07186184423126,8.79416153487734,8.71270093020386,8.59704459653412,8.33385776273208,8.50649350472928,9.25339895088903,9.17037779931768,9.12248409158926
"Tulp4",8.90104926413941,8.64964755627465,9.48555013445097,8.67793016046825,8.73866791072963,8.66908414662594,7.67906382012978,7.82028024452719,7.98939859133039,7.75830443890817,8.47314917537841,8.04079515478188,7.89951187624654,7.95808946804203,7.76417690828925
"Tmem181",7.13974932659352,6.58072759007279,6.74749522789564,7.23324846268115,7.30319881168096,7.57296294806397,6.84256762461254,6.92099268677597,6.69342818954883,7.22188673434265,7.34920064347221,7.13577735771881,5.47193200425736,4.58239815537376,6.00072497748534
"Dynlt1",9.26319542697915,9.16418482156855,8.71703051255117,9.54562138419835,8.95883389188583,9.29644390252517,9.06010391735883,8.93587561543086,8.78133888356561,9.33980823380414,8.93100779989937,9.04466862099536,6.75997429871182,6.35406521558724,7.19147596793141
"Ezr",6.97650543700239,7.52235937464108,6.64192622548501,6.73171898329153,6.75986630140898,6.72865576343119,7.59557617134938,6.47616593140258,6.86295538630254,7.84570955655927,8.19589575975751,7.82616872522931,7.10438496833307,7.31545743396563,7.71270967095568
"Fndc1",1.01611622288157,0.953720169862304,0.882415558643624,1.08822978442334,1.81961253375973,1.06560619297357,3.9652212919001,3.94508334235693,4.05237306733855,4.45057667826699,4.48596623495863,5.1014094191707,5.27190203400205,5.76158980098283,6.74685346593546
"SCARNA7",1.02019064595623,2.29618334248149,1.83943916073867,2.44938444282051,3.25323164954048,3.68941209714526,4.43497969251419,4.41229244887458,5.0111043771687,1.72679071205815,2.18250800304502,2.94106861503812,1.41111588245652,3.33862485198081,1.37542547548072
"Sod2",8.21721370009833,8.05215399783626,7.81898296857835,9.8937378658253,9.62395244751421,9.84057650733388,11.8038389453522,10.9054944239674,10.9020748699295,9.08553302070514,9.1406011138647,9.20154224542962,11.4477243326276,11.1997049936389,11.1706722579756
"Wtap",8.86142433164594,9.20605896237681,8.9169011368571,8.93873204987521,8.83001490415915,8.81481643695308,9.06881225265673,9.09851819870341,9.07441482924074,9.30069123042072,9.26707417700035,9.39684878414574,8.93693933463619,8.71835860926102,9.01234960778168
"RGD1562948",4.58454920596568,3.46011806750477,4.28131588405824,4.79284300150455,4.23719136385901,4.72616470321902,4.04271654705955,3.47440105158848,2.41338761221666,4.81043332851045,4.21289707911524,4.35819863912465,1.82121520868834,1.81980913449255,1.77784196702968
"Tcp1",10.3978614038705,10.7067470682286,10.3875854152301,10.8020737677301,10.9768313216292,10.7808041303234,10.8086813191665,10.6477140817596,10.6233606540041,10.2089813496457,10.3667047299724,10.2458098131669,9.780879543361,9.61252876485247,9.70103482332795
"SNORA20",1.94960320419243,0.484243578087953,1.63176948604979,0.558941495820951,0.544733545963203,0.546310495729316,4.5321460775697,3.09408807532357,3.0345308693963,3.90957542087763,1.54493949410297,1.49852119099028,0.820033941065581,0.819151605173694,0.792773289654817
"SNORA29",4.07534025599679,1.00052416076736,1.32627827743057,1.87672231026434,3.12483188297708,2.12029959751551,6.29857617881109,5.7579269117748,4.91801249440366,4.02079806752683,4.59619920138238,4.1489243681974,3.38863305957051,1.56381307774702,1.51979801672034
"Mrpl18",9.28540932814397,9.3588881807878,9.21971637824458,10.0529302710886,9.84959153687899,9.76952771927635,9.45067791631742,9.74189108576993,9.75363707712173,9.78649190755797,9.56343073821566,9.64911272521539,10.3399429123047,10.3310606916976,10.6140386175006
"Igf2r",9.04975813056826,9.06931291654213,8.82171510357243,10.2984236869335,10.3445461440281,10.3045458476497,10.2116766412181,9.6418235531671,9.73220514960036,10.7561492757798,10.8552832160631,10.8794728155855,9.96172141711814,10.1790013205586,10.1474017502551
"SNORA40",6.11706864812053,5.35521050106548,5.35703674724602,5.3328515690021,5.60417191325073,5.2661953495411,6.26833031381714,5.67646209694741,5.60056237221089,5.50538385094574,4.67508009071186,5.18731793552042,3.42754751179286,3.20174305409168,4.01005605701756
"Slc22a2",0.28759289696198,0.246557051770855,0.199613174458154,3.8114194270763,4.37578276551784,2.78714400182404,0.769673239075491,0.792832021309579,0.263571865187133,0.784934500930975,0.285076173762579,2.01954466159942,0.633316336986765,5.26534358580162,0.602876746149127
"Slc22a3",0.0576569836166974,0.00753028913105558,2.54529413469199,0.115062706576472,0.0948684259742043,0.0971156732821024,0.0435538381505363,0.0656249816044603,0.0283571921786403,0.0581130755580925,0.0545928194280021,0.0150957112797818,6.02312153502739,6.04103367099899,6.03924731981766
"Map3k4",7.78801471101534,7.5918745285166,7.99744152190703,7.82702199629594,7.8100996711013,7.89328595397815,6.85804591159272,7.31107841756648,6.53738711445771,7.00993338237721,7.23071135895934,6.82597877938575,8.5001182490829,8.3925910457664,8.71417688952376
"Agpat4",8.15770571276552,8.14470680177112,8.07615383673534,8.00509888058539,8.07425906572225,8.0254139366878,8.68624543527465,8.40396975543762,8.59360230057945,8.33143697275743,8.65541575858641,8.58484456294247,6.98187763103958,6.59355755231685,6.45216231934168
"Qk",7.1338213129809,5.13272621449146,6.10949806989003,7.04112533561112,6.87079114882238,6.48900199244606,6.55849093137559,6.64426283181555,7.00850327988479,6.21870603397217,6.51851258319126,6.83953342666461,8.13881750843458,8.45026892377072,8.3277798313688
"Pde10a",1.12153454273966,1.05599243444171,0.981123046107978,1.60567213943982,1.17056802545907,1.17353998720488,4.98722746672326,5.32288653160549,5.84732131223282,6.1290509124714,5.63454567145097,5.79012298814934,4.06374783731835,5.1485954111063,5.55566298931152
"Sft2d1",6.45686011390316,6.74598760440219,5.88821373222372,5.73523144398088,5.6165433900989,5.64685881413769,6.82290052787398,6.32125515531874,6.36766974644888,6.95831612008194,6.02192015144157,6.85693941726311,5.64538729123591,5.43831286929012,6.36431113066205
"Mpc1",8.13316861240587,8.29186937606237,8.24925703885637,9.09637048160026,9.27986113597811,9.23087388875728,8.563322824856,8.71962654945899,8.89754919849799,9.39917296986088,9.42753169030271,9.39259922915936,12.1667452927316,12.2215968044238,12.1084234136332
"Fgfr1op",6.40642622404977,5.49387723540793,6.25754315934571,6.81906676305901,7.13013565818323,6.76820925464272,6.69628476917898,7.00381007161873,6.78945416621475,5.80880024172052,6.68678161053332,6.31499813489078,5.79827737741629,6.06941280374446,6.30059717260643
"Rnaset2",8.5163102720524,8.42029459160497,8.30558804225693,9.37918203241454,9.33258938191102,9.37179661324103,8.53108845981454,8.96678907954889,9.07180807656299,9.40388108616736,9.40132306342526,9.61266087461711,8.9313197325561,8.78771366216948,9.09156132851692
"Rps6ka2",1.40168707461907,1.3203128269733,1.22747448388594,1.4959168798236,1.46263595273892,1.46633222718477,7.6357156945925,7.55633542589438,7.50992715916477,7.25584884547361,7.5916248465665,7.24798915680453,8.36801532498364,8.60989109702416,8.4681366445545
"Mllt4",7.87399967134915,7.28193060120548,8.08675340675625,7.266713806404,7.20302028520956,7.26917837686985,8.48843086917122,8.21690348203013,8.56851913076975,7.57352750781584,7.43004448944756,7.53452299615454,8.98522849462973,8.93810270517589,8.64518530850024
"Y_RNA",9.1705721535693,9.20674331840799,8.55206186008402,9.06797760603132,8.98922926712181,8.88149584552074,8.49646604434459,8.09177825542049,8.17086260666966,7.66083246834817,7.51891094935783,7.30477118542203,6.39781692405731,5.98275295669166,6.00938966046564
"Smoc2",1.12025561632819,2.02689713188548,0.973044277435978,1.19967034100899,1.17164020540103,1.17475431819791,5.76226036740831,4.16391125885024,4.91052090662399,4.64238810935429,4.89739672156429,5.6682671845351,6.74770705866616,6.65532547870414,6.66154146764279
"Thbs2",1.78996868987047,1.70234501261583,1.87881485858427,8.98810167075423,8.8312050828984,8.97467897613292,8.06883934158409,7.31519881102091,7.98184554786083,7.92108548458188,8.05395126735132,8.04820331747912,7.5971325841834,7.34735679205004,8.11776498778391
"LOC100125364",7.47020024506124,7.70608627651069,7.62226596592283,7.88055467726188,7.38027334115943,7.82329042743441,6.90962345873279,7.32254796543424,7.11237544442037,7.17807673197972,6.98264293545741,7.15655592921158,6.57465284521068,7.28831917288021,7.05231063559684
"Phf10",8.11641207751188,8.5860993428847,7.96280844608142,8.59976264596713,8.68567266608816,8.59279137773353,8.81750442200378,8.66563820613445,8.51281382285697,9.17539619382515,9.00482981569697,9.08077327272706,7.17912618993891,7.54301314276661,7.3984690877277
"Ermard",5.04464731470788,4.80277116175862,5.45999037272993,4.40924787611857,4.36904744220777,5.85876639894117,4.91118937983083,5.85080026887048,5.82928458074485,4.97634371387398,5.31182592672338,5.02523072933616,6.03884683482723,5.93625385288294,4.81587887222354
"Dll1",0.782211490699699,0.735748341238808,0.682794835242923,4.24465894951021,4.51702741861335,5.16906959990819,1.53336192757844,2.5639679763396,2.35979853876027,0.782636527931221,0.779357037086285,1.49802616965392,3.39295634897438,3.08128456931176,4.32108078340088
"Fam120b",7.05312971513977,7.0217198102212,6.35110496346826,6.90630682243872,6.71336497637431,6.64423723420616,6.37998824851658,6.29501973116272,6.10137443790282,6.90452465579141,6.48604157908178,6.76080091392872,7.14458835395632,7.01885735102393,7.1828140136722
"Psmb1",11.0040870107261,10.6675795500056,10.5384672661996,11.3823075766352,11.4196034856641,11.3818286582272,10.9504986822611,11.196779659443,11.0852274453695,11.0944434793443,11.0852502583249,11.1276754937732,11.1334307673282,10.9769609728944,11.1007502152164
"Tbp",5.74716533694493,5.36659283208644,5.92065205154426,5.27137966201179,5.43988892903695,4.57638916735262,6.43062360386582,5.53646640867367,5.6440723901656,6.02997632982836,5.67657098944576,6.22899155624215,5.49550549857818,5.76603701805623,5.46095351529465
