"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"Fuca2",7.22585427624224,7.62088234302978,7.36893115131638,7.22585427624224,7.47951943247308,7.3396213100208,7.91706503805671,7.93753916951812,8.10649912840336,8.21684180722883,8.03790208122592,8.18459140431169,9.00510333155285,8.71446861775315,8.93166359765797
"Pex3",8.56691362726365,8.64663403868795,8.37149323549906,8.81732568398626,8.75906412787078,8.63135229914671,8.52914643966468,8.49691243362822,8.64433208431566,8.61738050713041,8.43864831804045,8.606001247007,8.97749074130926,9.12287881655708,8.87607857447983
"Aig1",9.18369963283878,9.26959807242531,9.30450427423559,9.40888236362748,9.53239162102213,9.62880873755338,9.57031515671104,9.40487363980533,9.3208981197914,9.27396951343695,9.32604143752322,9.31976094015464,8.42926135861518,8.37139705000957,8.50170551264723
"Hivep2",9.23377135766965,9.18683661028485,9.19682302496744,8.75718707528297,8.70147694587266,8.8721024024357,9.66942997980694,9.27153421093338,9.55193236007818,8.57522089481706,8.78684455311919,8.82407639068676,9.07925394446957,8.83998877920174,9.13150736507655
"Adgrg6",8.36270703401383,8.09855901997133,8.30463866648203,8.14819454043636,7.80122451420103,8.00476487088107,7.8377661983407,7.71954590275068,7.76113279276364,7.59058613293703,7.92308931094772,7.54483109775409,7.76757743411082,7.6951805204225,7.77125919963677
"Vta1",8.66826977165825,8.62619541810829,8.77866219601987,9.29026573428186,9.18474334020147,9.16546650485772,8.78380814625115,8.84077057865397,8.73488068536515,8.65795086271868,8.57166614654893,8.60244921008965,8.66589315487921,8.2241548406733,8.61516199746139
"5_8S_rRNA",7.70411438882957,7.52486566421981,7.58981374417709,7.55177516252112,7.58413189153256,7.47998234143489,8.44168903538288,8.03056391654778,8.03519603525401,7.96557087895861,7.8525451730231,7.78609634259832,7.74476542756705,7.66855410599775,7.79159240965684
"LOC100909555",7.94128483736454,8.78895604997168,8.21829106071218,8.35181561090365,7.95423255531293,8.12851529132766,7.95716763572254,7.96199825415548,8.3328774008122,7.59058613293703,8.30549467214754,7.57833777259975,7.57672761597919,8.50733323894857,8.54857192505787
"Cited2",11.5539850663333,11.3444224068375,11.3968897311129,10.2199303337275,9.99267571512539,10.2230496394104,10.5549150611813,10.2313111344737,10.3313100102396,10.7785000999841,10.3239645312123,10.319486864667,9.64369368266407,9.42553674232018,9.39319749312288
"Txlnb",7.22585427624224,7.22585427624224,7.58981374417709,9.16735040864241,9.31794443897576,9.29427141879505,8.44603044315962,9.34821672387904,9.28457440898457,8.41021941195993,8.67567120932912,8.68133387346401,12.2306163455888,12.3372972984291,12.2648031088464
"Heca",8.43700973322996,8.41762647824236,8.35931553422504,8.79996277236871,8.73781293806957,8.79282433433975,8.74849845503945,8.73643921072391,8.73165514324842,8.72808197272762,8.89403119145474,8.68793197749774,9.42361695147641,9.30259694913651,9.2710900319551
"Abracl",10.5326725426556,10.6938072000653,10.4414830311205,9.82128955747853,9.6718703662393,9.69072522563246,9.75294651057516,9.59965954411149,9.59624829075323,10.1762403243367,10.1666292761409,10.1529668380602,8.68042634802618,8.58092928594646,8.7177669614416
"Ccdc28a",7.88153748605365,8.04207556092945,8.00050047408161,8.21316776043973,8.26286926398726,8.32019465267713,7.99501684082485,8.09322885312628,8.23242758386645,8.18207893005398,8.10542769579733,8.20633134456069,9.07925394446957,8.90095819733368,8.73719469057018
"Nhsl1",7.57356934245255,7.50561616549548,7.93438963124628,7.50825954846425,7.81203791790835,7.38670352604253,7.67341173878872,7.33675919052153,7.41221600559999,7.74030772651803,7.5362482503593,7.48647404908325,7.64060741286269,7.60961708866434,7.84842740886031
"Hebp2",8.08784694220467,8.15686541109005,8.03134910368397,7.99147251509857,8.03433334471834,7.972339747526,7.85630873138193,7.7985082299955,7.58205257012197,7.84484235586242,7.77234424371795,7.86859704564571,7.22585427624224,7.60961708866434,7.22585427624224
"Perp",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.88076998095924,9.08764357692876,9.06868874633129,8.6687583669787,8.66856374679078,8.70425737794248,9.94384861043746,9.71278125630443,9.7329044730994
"Ifngr1",9.02552600068666,9.19748129508323,9.49006679836376,9.11193755790298,9.07944691033794,9.20013338016272,10.6995207932004,10.2150327069985,10.3199066545908,10.5335358367602,10.5865930717719,10.5412367747476,10.4960162708915,10.6401111177415,10.5476690116775
"SNORA42",8.03273592337878,7.9215924832812,8.03736435862079,7.78800397390688,8.08556855460039,7.81309584201019,9.27267413377045,8.64763631862025,8.41917976610558,8.0881537883504,8.19119093510613,8.04027047623331,7.69568240780188,8.04622551119012,7.77125919963677
"Map7",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.82826785979022,7.82905190226793,8.05531856952271,7.4721127596726,7.49479252649915,7.54483109775409,7.95585499248154,8.08785335705162,7.88344287001221
"Bclaf1",10.0766593014022,9.99718527429397,10.1456113804864,10.2765253513065,10.2966429691971,10.1309969645815,10.587630889747,10.6224641583222,10.5773042141718,10.5153622107354,10.5841202713755,10.4958012702597,10.1260852339476,9.99389433913054,10.0089672486798
"Ahi1",8.42350322590952,8.19533337697992,8.38749205600953,8.3937593655929,8.29652417335923,8.22367376738068,8.93198354235676,8.76342845610968,8.73488068536515,8.19963837238921,8.3405782914107,8.17906760111274,8.34291827223627,8.40012964854331,8.15976679079902
"Hbs1l",8.68956531736221,8.59124593402107,8.75654241932731,8.86790800009206,8.8914993881562,8.81315776367784,8.9917381881281,8.95928861102748,8.96482319111463,9.07268429759451,8.95950484779292,8.90846212580275,9.70862620282384,9.7190731990404,9.45917846108857
"RNaseP_nuc",8.07444136961923,8.1165028003949,7.86083794358622,8.04741487548059,8.09959567230327,8.00476487088107,8.34574691849391,8.07974429792842,7.94079402679302,8.01124419947928,7.79351585384625,7.70018664867947,7.69568240780188,7.83000301139353,7.7500993166696
"Ptprk",7.22585427624224,7.76276620640203,7.58981374417709,7.45655963529426,7.50365921408228,7.74453741281812,8.21693122667589,8.00090941203784,8.01450605246949,7.96557087895861,8.00169053501401,7.9781657364991,8.23655887774842,8.27952759245898,8.29830728615767
"Lama2",7.22585427624224,7.22585427624224,7.22585427624224,7.3890744125001,7.22585427624224,7.3396213100208,8.42413031744045,8.69115040829082,8.63025975266656,9.2847455452853,9.27330729795389,9.23721688546409,9.95183058545046,9.69052614998981,9.94560266855434
"Arhgap18",8.25533765992371,8.29660692431999,8.35522128272164,8.69751615608161,8.66391355434304,8.68906941418333,8.7678939834816,8.61763251732214,8.70551124805409,8.6865381663134,8.7001931009345,8.71072102264906,9.34682948246959,9.28092322099956,9.35891570518506
"L3mbtl3",8.10102374149068,8.19533337697992,8.27826364267635,8.16822387937009,8.22788935795101,8.18061354599958,8.03790620371337,8.06601821325825,8.33762082293721,8.09477234255206,8.07913078468359,8.23793879967958,8.10215734743123,7.7203280433717,8.1362887268448
"LOC100360791",7.51698400446934,7.50561616549548,7.45193998324661,7.53080603350341,7.63404126909734,7.6930057858334,8.19445567921654,8.08651604574289,8.04867149405531,8.61738050713041,8.57943888850677,8.606001247007,8.01795538306788,7.93865508605235,8.22646838796969
"U11",8.84681186605407,8.67000451680756,8.49270649652628,8.85796538892507,8.93150597872124,8.82319165715,8.58358126824587,8.03779178885391,8.3328774008122,7.9496475319976,7.87095501002996,8.10970839300039,8.17814831065133,8.0171225626928,8.06137818491872
"RGD1559962",8.13303048650487,8.29660692431999,8.17419002617504,7.73955886430848,7.66409453615461,7.71947052151796,7.8653661296581,7.90344143170603,7.98595583590226,7.90807773126,7.89756414791228,7.76595602073201,7.78942576549556,7.64016350432269,7.65467713349557
"Epb41l2",8.14548276735607,8.2423577051293,8.30463866648203,8.18777997122348,8.4344990361847,8.05819983122467,8.22245912453011,8.44436639301048,8.37926870882273,8.74159416542414,8.73094737317749,8.69775599245765,8.43839768405558,8.41882124821846,8.21570895421102
"Arg1",7.33605097791659,7.43747611705879,7.36893115131638,7.53080603350341,7.22585427624224,7.22585427624224,7.93340064847652,7.62455611335933,7.61290512463415,7.70428808544364,7.76142922377918,7.96358634950944,7.66902797557822,7.38290953790347,7.37795433805144
"Med23",8.10102374149068,7.89788983727975,8.11689293049747,7.82164058991716,8.01902057266726,8.01264333308282,8.31148525674161,8.07974429792842,8.08770341269859,8.26649348021222,8.08578926608686,8.22227972562752,8.03266631402905,7.66855410599775,8.11210615512768
"Enpp3",7.9078323371977,7.68553995457335,7.73922391990051,8.00790493904609,7.86321316647981,8.11494946650506,9.74556328852821,9.28680628548988,9.32288643693093,9.22544720382126,9.08068698171259,9.07074584511439,8.25886129599269,8.04622551119012,8.34634154615186
"Enpp1",8.99076160101462,9.15215752626559,8.84516061032416,9.47153719004648,9.56589383967891,9.85815093312681,10.0461071724746,9.93816673818313,9.85943747246545,9.73002237728093,10.1018650122822,9.9071552789137,9.08949166874546,9.11791683384555,9.00026537220984
"Ctgf",14.214075491466,14.1785997105684,13.8181080879509,12.4439600550332,12.1478144994966,12.5188246695463,12.0494971265405,11.1665948276181,11.2460138357307,14.1954135778924,13.8593972125597,13.9298838449333,9.46989323107083,10.123709675435,10.4998489944289
"Vnn1",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.26020139970982,8.25070192706978,8.30389518083372,9.17265988895473,9.17020472910059,9.18630236295228,9.32584589869729,9.60449093045085,9.44479982765816
"Slc18b1",7.86336270506878,7.9215924832812,7.83692527471703,7.91221678207425,7.88250169519317,7.93830509070274,8.03790620371337,8.00090941203784,7.97863313822523,8.07474371036986,8.10542769579733,8.16227283925748,7.69568240780188,7.7442121677031,7.65467713349557
"AABR07000670.1",7.7284168819728,7.84757930996119,7.76770764184301,8.06264418990739,8.18520754793014,8.12851529132766,7.95716763572254,7.7985082299955,7.61290512463415,7.87275128376946,7.75027651562759,7.68827934977843,7.22585427624224,7.22585427624224,7.22585427624224
"LOC100360573",12.2512163278999,12.1191470397072,12.1618639638064,13.0923230452361,12.7703802018717,12.7827009950857,12.8261019215603,13.0436369861476,12.9817493403542,13.8399498573877,13.678325453766,13.9352325483874,11.4761338924081,11.3819360249037,11.7822509969482
"SNORD101",7.98085979595789,7.90588929875081,8.13819967403046,8.03968182156991,8.08556855460039,8.1418551097517,8.43294872744551,8.32999992061383,8.24299663080353,7.95765616853828,8.24200972263753,8.04685321774033,7.61002866707453,7.7888260303755,7.44085686197262
"SNORA33",7.53700996269466,7.22585427624224,7.49325338852592,7.48372222529728,7.54647142596099,7.81309584201019,8.18299040255769,7.78793807500485,7.81156098745816,7.85429179156862,7.8525451730231,7.78609634259832,7.4979066599579,7.44785455656587,7.37795433805144
"Tcf21",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.78380814625115,8.86238894196667,8.76976681861809,9.34142838236758,8.92008106396491,9.14895642487669,7.83064539657629,7.66855410599775,7.81118525236652
"Tbpl1",8.36752275196883,8.67330286410839,8.51388544676144,8.4486159565655,8.52980605756036,8.38268291852883,8.7678939834816,8.59067565146776,8.4060577220703,8.80366677127283,8.56383576420605,8.65114298861456,8.59016686316762,8.31117678391413,8.6294123146025
"Slc2a12",7.63688129278644,7.22585427624224,7.32704562609758,7.79944704028972,7.94568672464609,7.83415127821327,7.22585427624224,7.41785280568045,7.68077579746239,7.62216908576509,7.49479252649915,7.7117920989092,8.46531281415159,8.50733323894857,8.39203614487837
"Sgk1",8.52267796231806,8.37458457114315,8.5749393025609,8.46783263949551,8.64074325611859,8.72593696482262,11.03773349907,11.0868744824808,11.0678263239481,10.0363837727948,9.86938643374245,9.92712470993863,9.85569373874013,10.0243693929829,9.50485556479896
"Trdn",7.22585427624224,7.22585427624224,7.36893115131638,11.5609806023233,11.4160558201538,11.2624218515166,8.75500055236044,9.9193834229891,10.0079834244332,9.24330561001272,8.93147817187993,9.01240077313842,12.4141228127583,12.4935070223543,12.2628471097714
"U4",7.96530564977599,8.36573999768149,8.19897350915466,8.31908724521372,8.55548398849769,8.48770638926764,9.15757409756429,8.54688207904892,8.59058648878709,7.9496475319976,7.93956173719298,7.90990167658232,7.61002866707453,7.5763513488414,7.70485650628143
"Tpd52l1",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.66015029673779,7.97782608701734,7.91701239276525,7.71659998688178,7.72719415030725,7.65048904572675,9.04802174640868,8.58879705824891,8.90974104998705
"Hddc2",8.13928060894503,8.31085259661062,8.12227312671424,8.12069683014727,8.13360484752113,8.16146242053693,8.17719846562491,8.47535034922691,8.41045137714611,8.71095973557266,8.62492070085657,8.57724815929717,8.57435872749342,8.6717427269171,8.60072035352079
"5S_rRNA",8.38654606242423,8.3523166499785,8.47471454186607,8.2735564069709,8.1402361424575,8.28730077064601,9.07866946386974,8.74663579699578,8.75404256339772,8.16414319317751,7.9635271058239,7.86859704564571,8.00293802013234,7.6951805204225,8.0209638285701
"Hey2",7.75155434493899,7.79252470655837,7.56078416487055,7.71345182820772,7.38641007778259,7.50416591527502,7.78857995410268,7.74339302869285,7.97123202401384,7.82546938264032,7.82380056543121,7.79588692982584,8.25886129599269,8.36162450220615,8.11210615512768
"Ncoa7",9.02288672676543,8.98542024648117,9.08971499735248,8.50520089988848,8.48553807379744,8.68154682187002,8.9917381881281,8.77338615318696,8.90239698549017,8.53131001108142,8.45188616074923,8.55143239225633,8.11533246579929,8.35175012088064,7.91657133792845
"Hint3",7.84461899021054,7.72017494075135,7.88382898951958,8.0159809661383,7.75565053219226,8.25316409926069,7.80877994134958,7.87660730556245,7.77160992823418,7.84484235586242,7.86182097011067,7.8599908727345,8.54201331209466,8.23551209688128,8.48559590109037
"Trmt11",7.88153748605365,7.66086529735597,7.86083794358622,7.69983789021285,7.77892989362294,7.7912123763964,8.15957649162317,8.08651604574289,7.94853382255872,8.04719150657933,7.77234424371795,7.75558498906143,7.66902797557822,7.7888260303755,7.7500993166696
"Cenpw",9.55091074590149,9.52684409291862,9.39560445698433,8.61810292274838,8.45336148644199,8.51894042359272,8.13547591245701,8.18766983466684,8.194383203002,8.52312362889804,8.58715502379099,8.47392552454012,7.61002866707453,7.38290953790347,7.48905617259296
"Rspo3",7.66505032085654,7.43747611705879,7.69846499310624,7.22585427624224,7.22585427624224,7.22585427624224,7.80877994134958,7.57579427230354,7.64142336116406,7.60671269333607,7.55499784717557,7.78609634259832,7.22585427624224,7.22585427624224,7.22585427624224
"Rnf146",8.91519663062595,9.19535950851895,8.97478471268098,9.26182781158268,9.27276893765776,9.32121651365753,9.18507784281556,9.1349736258939,9.09749738517295,9.30391775581539,9.1678675685684,9.15340802394615,9.4622925886632,9.67764243398931,9.53895028365068
"Echdc1",8.56296861015353,8.28213456732985,8.26929774686072,8.63445481566204,8.66391355434304,8.59518962000544,8.05844188778844,7.99329918850063,7.84882634503078,8.23925768906451,8.065637237583,8.17350701618401,8.20199491783148,8.16498653884714,8.35565811411357
"RGD1310049",7.44608735862383,7.46240180345896,7.22585427624224,8.46783263949551,8.42011216918153,8.52769271121266,7.37990832755134,7.41785280568045,7.22585427624224,7.53712356291479,7.49479252649915,7.57833777259975,7.53983891697176,7.86840549396937,7.81118525236652
"Rpl26-ps2",8.62811960401277,8.75273146259912,8.50687437077186,9.34082532209674,9.16738041528703,9.24571477249669,9.12470663991976,9.22231486922487,9.32288643693093,9.47226372286252,9.59760965534149,9.96259702154765,8.92029309101297,8.79533079979489,8.98477665710717
"Lrrc14b",7.22585427624224,7.57624230111737,7.22585427624224,7.42570410134739,7.61812754507491,7.61884084462301,7.33481280469423,7.6678525176231,7.59780592909116,7.49555166294551,7.33578030530038,7.41026539627661,8.99963083951928,8.95894267091276,8.84727207138279
"Ccdc127",9.0618913470446,8.98542024648117,9.03138717350401,9.18529130032388,9.12418745152462,9.26443002667595,8.98376203462593,9.09271132987722,9.07353699676258,9.00214388668679,9.25596505066372,8.93530210269082,9.51825983752762,9.51620419804774,9.83665080005513
"Sdha",8.97162171852713,8.79783558310359,8.83477431648099,9.46745172811215,9.48245748692943,9.31229718000907,9.61345926052862,9.840140551396,9.83123112364573,9.66082641089819,9.61929735791759,9.66426453128349,11.9933979597232,12.0005592681669,12.0250214984394
"Pdcd6",9.15790052307779,9.44366303705213,8.98631817132361,9.45924264368305,9.39966322604618,9.39044514037855,9.70039933862912,9.37280047867333,9.57509445995311,9.68005223915418,9.53388477931735,9.5200347358003,9.20621480847015,9.16188195184697,9.40069488165138
"Ahrr",8.45033426776934,8.43845497518795,8.59452704462182,8.28515515135319,8.41040233476103,8.2703954491136,7.96490631349136,8.05906084081158,8.17754220634298,7.65136054632611,7.73887059353252,7.54483109775409,7.22585427624224,7.22585427624224,7.22585427624224
"Exoc3",9.51902636395288,9.39001488368423,9.39892041596524,9.44266940189298,9.64960780634388,9.48590812668169,9.30815988336231,9.61326497131675,9.40748855325761,9.21868521485193,9.13947750807349,9.16226418729143,9.65693274311887,9.84202597124558,9.56890577356675
"Brd9",9.44529955431619,9.07744823632401,9.51000117901113,8.944572987358,9.00202740852573,8.83643646359968,9.23835475305366,9.5402402469223,9.51126369967804,9.40555031784408,9.50715565552559,9.56609296159667,9.65363516521194,9.63155427955137,9.37426349410548
"Trip13",9.01227222189092,9.0053789019032,9.03580388126319,7.97464556205624,7.88250169519317,8.01264333308282,8.41075231895457,8.59067565146776,8.44913304750693,8.36310338629059,8.40245289931319,8.26844178670674,7.53983891697176,7.38290953790347,7.65467713349557
"SNORA21",7.89918954925648,7.8020863367588,8.1486452209183,7.79944704028972,8.00337587065727,7.80226343662477,8.48009875629096,8.2111288744865,8.10649912840336,7.82546938264032,7.99422315146287,8.0533781119441,8.23655887774842,7.92180595160148,7.83010989358651
"Nkd2",8.91230422625283,8.91284285868812,9.07057726090625,8.87120356866329,8.88207212532595,8.80641976171686,8.27069463557349,8.21689411367163,8.273963466906,8.95274007175564,9.21380857160215,9.08256062181496,7.97190908751862,8.08785335705162,7.9927148092192
"Slc12a7",8.71045906252757,9.17610152793957,8.72253094503806,9.06520239414851,8.82717164371363,9.04151937237158,8.73538093991378,8.51802804445195,8.56454926656387,8.85040875634977,8.89110110127823,8.88654480440626,10.4687991907237,10.3891217677361,10.5701881773702
"Clptm1l",9.40877948858667,9.48505887324956,9.22933638746554,9.04827656675109,9.11119465880402,9.08511704797174,9.3957255975402,9.18997302751505,9.43694270238718,9.26963364500551,9.23172888264863,9.3600783225669,8.93195309697534,8.90688524796782,9.14069821089756
"Lpcat1",8.56691362726365,8.71530964336959,8.49270649652628,8.02396735557002,8.09959567230327,8.07278521274822,8.39262429098393,8.45331735590275,8.33762082293721,8.25025311514126,8.33068918265241,8.29793623033405,8.20199491783148,8.21264638942498,8.38307055320162
"Irx4",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.90873939223631,8.14496354261184,7.87529293711596,7.9496475319976,7.7830355666523,7.6634599363282,8.79034583928221,8.4371627360334,8.84142464648026
"Ice1",8.77742188512272,8.63646285297064,9.02027515906333,8.72401341087585,8.71615321080126,8.77212411058979,8.65681136140044,8.72614946391936,8.60518344979389,8.67946060768285,8.66141000867951,8.62009298188074,8.99963083951928,9.10291126678752,9.08928984864552
"Med10",9.35303082976914,9.23713569613638,9.07057726090625,9.06800090268605,8.84684412240867,9.06894793335881,8.82112465476659,8.88361579785428,9.01659421869443,9.10773071822602,9.0553442094563,9.06121198854757,8.93774068748563,8.85243884965467,8.84142464648026
"Ube2ql1",7.22585427624224,7.22585427624224,7.32704562609758,7.22585427624224,7.22585427624224,7.22585427624224,7.44361634699234,7.41785280568045,7.51026371685983,7.41669775841588,7.33578030530038,7.22585427624224,8.43839768405558,8.61205789242011,8.59342579434194
"Nsun2",9.81251732317016,9.58951493249007,9.54455224229783,9.31349298467477,9.38919930421553,9.29653847413115,9.6772391781968,9.59108543107094,9.75590566428637,9.30603049551,9.63410913469984,9.45836580164084,9.28719508539831,9.31116536458942,9.35117335590611
"Papd7",8.55503388306066,8.36128666544132,8.59775689263716,8.16160152185689,8.19762229376211,8.23558970714858,8.64613794080053,8.28326022971743,8.43640696771812,8.30327992047035,8.1245865201093,8.58088509761185,8.34291827223627,8.12734983983497,8.36488365283712
"AABR07001064.1",8.21079812478694,8.23212682155765,8.26929774686072,8.25587125278563,8.05672045792976,8.22367376738068,8.94030894858884,8.77338615318696,8.71538694075836,8.66156521500727,8.55594667573052,8.65114298861456,8.55019370466863,8.58092928594646,8.58608097095324
"Fastkd3",7.57356934245255,7.9879679036216,8.00677726085119,8.18131202446382,8.01124095147819,8.28730077064601,8.12933698814144,8.25070192706978,8.11266535475972,8.10784303372932,8.40245289931319,8.1955312108283,8.29129915800388,7.90450585139401,8.14811238150197
"Mtrr",7.57356934245255,7.92930283488768,7.81197785445723,7.93969513568999,8.15981108434144,7.9115783169262,8.07843083629733,8.132341176387,8.19992290094255,8.04014185513201,8.07913078468359,8.04685321774033,8.23655887774842,8.49882346831978,8.32742582426098
"Zfp874b",7.63688129278644,7.68553995457335,7.75838985380514,7.92150617035556,7.98737863771233,7.74453741281812,8.03093221906878,8.09322885312628,7.97863313822523,7.69163870882227,7.84312120866529,7.65048904572675,8.16596530737177,8.14009034108254,8.0209638285701
"Ppp1r14c",7.63688129278644,7.73117364511316,7.98132748337387,7.86359032919709,8.07128133160497,7.95553751499115,8.72210878154081,9.07231472364669,9.041677045629,8.72467839712553,8.36963582280577,8.43283163279311,10.4651302605605,10.2510041765592,10.2186068277243
"Plekhg1",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.22245912453011,7.99329918850063,7.91701239276525,7.83523738450904,7.91469379272763,7.8599908727345,8.92029309101297,8.77564844979371,8.65044224663664
"Mthfd1l",9.23822704050669,9.15215752626559,9.27204502174725,8.37824554429258,8.19143776731235,8.40263244590146,8.98109160199015,8.89854714094549,9.02668913630925,8.95274007175564,9.05278104797658,8.96414671469058,7.78942576549556,7.95508465106035,7.81118525236652
"U1",8.97437460454517,9.14554742034192,9.56515231175045,8.96603608640556,9.13191871964622,8.88480756304391,9.05876192105876,8.48403027455914,8.40164412444007,8.23925768906451,8.42071766036691,8.29793623033405,8.68042634802618,8.54068564960244,8.51756518258685
"Akap12",11.9381816835737,11.8022608314175,12.0450998243708,9.55262540995728,9.67526297259563,9.73211097226938,9.8357872752053,9.54736970623321,9.54859039568442,10.5197105114279,10.7148484270125,10.3726700593646,10.2188442384677,10.2616363388123,9.95801627207124
"Zbtb2",8.06764935235811,8.1045859421408,8.12227312671424,8.02396735557002,8.21591037208099,8.14844337191079,8.24422482215692,8.07974429792842,8.25861529841092,8.28769743357427,8.42972378321445,8.34046467477919,8.00293802013234,8.03181879611645,8.09973225499426
"Rmnd1",7.94128483736454,7.93692314012529,8.08942640460126,8.17479368067406,8.1402361424575,8.24148706571406,8.21136756145668,8.45331735590275,8.53009639388579,8.41937345854081,8.27958652147997,8.25839062169474,9.06893081243227,8.78880752693226,8.6913267169831
"Armt1",8.45911920644756,8.44256843597898,8.53463695109527,8.62221416498346,8.64463931351045,8.55351522692001,8.22795185646937,8.29910717299135,8.22709457017661,8.18797284697922,8.07913078468359,8.18459140431169,9.0843833825473,9.20436239875364,8.87607857447983
"Syne1",10.00334209831,9.73517147639688,10.1379502862537,9.70137685378707,9.7070745919292,9.72229314906874,10.1959367527719,9.80535249688969,9.89616466619256,9.52151735658015,9.72737267360436,9.5200347358003,11.1394869029911,11.0628886250839,11.0366132119247
"Myct1",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.27069463557349,8.07291218256544,7.90888684000341,7.63703092540407,7.71522779677781,7.65048904572675,8.04708739752711,7.7442121677031,7.93251177370128
"Rn60_1_0435.2",7.47202275579302,7.43747611705879,7.40105109456589,7.22585427624224,7.22585427624224,7.22585427624224,9.45407155342208,8.84077057865397,9.02165210444471,8.40560997216192,8.35036395900846,8.29308687420297,9.75229238303752,9.63155427955137,9.75027485559356
"Fbxo5",9.42620520713253,9.59577945468525,9.43646237640788,8.55882046355659,8.33954718748014,8.52332583742138,8.22795185646937,8.71923686127722,8.53009639388579,8.83812703593387,8.6396636769597,8.62707029320447,7.44809357998935,7.76700040191576,7.86619003578666
"Mtrf1l",7.716421904347,7.98090512222551,8.06094791491067,8.12766000275211,8.03433334471834,7.74453741281812,7.98012528762373,7.82905190226793,7.79195589010428,7.92502543241454,7.89756414791228,7.67604622834478,8.04708739752711,8.00212024483909,7.9927148092192
"snoU2-30",9.35709296759318,9.05389185068464,9.20839363060974,8.17479368067406,8.08556855460039,8.07278521274822,7.93340064847652,7.94579215946178,8.00037490648676,7.7845935045203,7.60564373181839,7.57833777259975,7.22585427624224,7.38290953790347,7.22585427624224
"Rgs17",8.09446327722802,7.9879679036216,8.01299924430813,7.59005244394169,7.5658331317544,7.65011147022445,7.58637592518876,7.78793807500485,7.68077579746239,7.62216908576509,7.76142922377918,7.75558498906143,8.00293802013234,7.83000301139353,8.07437756923247
"Cnksr3",8.77090097542558,8.67330286410839,8.76488780695006,8.16160152185689,8.04933283597926,8.18061354599958,8.37414916385579,8.16963639833565,8.19992290094255,8.65068612828373,8.43419613212148,8.36327877436764,8.30185760193719,8.30074889645138,8.54090656437007
"Scaf8",8.58642065415436,8.6500034218368,8.73398255713787,8.13456310450696,8.12691842354075,8.25316409926069,8.52514741520052,8.50117052957646,8.37926870882273,8.46825669260552,8.44749311034163,8.50172395304978,8.49152499086384,8.41882124821846,8.65736293818661
"Tfb1m",7.78439131771596,8.17906394001424,8.10052898063522,8.03968182156991,8.21591037208099,8.02043617115469,7.90873939223631,7.95394406272791,7.94853382255872,7.8635926246749,7.87995324976047,8.03362846182863,7.92254249884896,8.03181879611645,7.84842740886031
"Arid1b",9.42042233335654,9.21850614467438,9.44448347915718,8.88103521779544,8.6940656188386,8.63135229914671,8.92359972362832,9.02247600782812,9.11165472467345,9.03399735206979,8.98418248904091,9.0872551332345,9.50356510598491,9.29397120324107,9.5151762405767
"RGD1307262",7.92477417165862,7.73117364511316,7.57560614020744,8.0550682637221,8.23970506488984,8.1418551097517,7.49243111364717,7.95394406272791,7.84882634503078,7.70428808544364,7.88882123686423,7.89370775170012,8.23655887774842,8.12734983983497,8.04815046178732
"Zdhhc14",8.48927509706813,8.59124593402107,8.55498184204773,8.38861584528504,8.59693350384166,8.63529650794175,8.01678084065417,8.03779178885391,8.05531856952271,8.12070000228402,8.09239071597205,8.21699643949086,7.97190908751862,8.04622551119012,8.19377599655434
"Snx9",7.67845901002078,8.01553064414791,7.86083794358622,7.97464556205624,7.95423255531293,7.90241669723852,8.26546347274758,8.132341176387,8.12485547668038,7.8635926246749,8.11186569145953,7.99947496953563,7.85018059405683,8.00212024483909,8.03468310125243
"Synj2",8.64289145170209,8.71213410262241,8.9299220346066,9.07635857792401,9.08479493705796,9.1142237359958,8.0849790048579,8.03056391654778,8.22172852645148,8.65432453272198,8.65420925857052,8.70101143591207,8.97749074130926,8.96458968502455,8.94247571344078
"Gtf2h5",9.36719313227458,9.42068456763888,9.21222716333095,10.1032075709533,10.0284695231315,10.013964071725,9.02828362634144,9.47429130919175,9.42045621431725,9.34552992681648,9.18182599119604,9.28817647482598,9.79459836026601,9.73467639180108,9.70046884955449
