"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ankrd40",390.515364559995,-0.362290326216769,0.229033532189868,-1.58182220198408,0.113690165103793,0.188018756884413
"Cuta",630.971285852992,0.183631063174247,0.116123402146948,1.58134415440112,0.113799368947378,0.188168005359265
"Prep",141.331643253549,-0.307228103521516,0.19431850585983,-1.58105427047248,0.113865629436233,0.188246208824792
"Prdm15",33.1918681292783,0.79211420684116,0.501504879655396,1.57947457537293,0.114227243713846,0.188812593023086
"Pfkp",32.5766676813899,0.946743359015505,0.599680396908833,1.57874655215624,0.114394202423254,0.189057085123746
"Tmeff2",68.0323597535705,0.47814845807336,0.303012732704988,1.57798140627603,0.114569881476112,0.189315905365721
"Armc6",76.084983058152,0.509588768653143,0.322972303400286,1.57780950034458,0.114609380621481,0.189349652471509
"Nynrin",5.75065251611458,-1.82792242301666,1.15879282116346,-1.57743678562089,0.114695056778852,0.189459666098666
"Cacnb3",325.945233672043,-0.351561028079318,0.222913198321488,-1.57712073904342,0.11476774607251,0.189548194262186
"Copb2",69.1477160675501,0.525506038573325,0.333300949028239,1.57667129393262,0.114871178846109,0.189687459861334
"Adck4",70.6660505729807,0.548201192292524,0.348205190214176,1.57436249573228,0.115403669125187,0.190535066489788
"Tmem134",596.343610990012,-0.176048212948411,0.111863893876698,-1.57377154368022,0.11554027501474,0.190728882387545
"Acbd5",33.4484900283573,0.797320482079225,0.507110287300141,1.57228220773072,0.115885117461235,0.191266324562723
"Bhlhe41",33.1030056946829,1.15027178110657,0.731874923280406,1.57167808940745,0.116025226077768,0.191465734671309
"Plac1",11.4960564638492,-1.43926941251893,0.916333552541905,-1.5706828681831,0.116256330512776,0.191815215536871
"Elf2",140.862190006466,0.40651438797744,0.258834172433902,1.57055918913199,0.116285075786259,0.191830756565466
"RGD1560831",58.2122172651718,0.507593141351941,0.323275369453054,1.57015717656044,0.116378549438901,0.19195305445838
"RGD1359290",55.5182734060952,0.508039539799981,0.323689281808789,1.56952845939487,0.116524853480518,0.192130689745694
"Ctnnbl1",191.138741874579,0.287627857956981,0.183257551033995,1.56952800217015,0.116524959930393,0.192130689745694
"Phf3",570.302471622087,-0.215863332168739,0.137543990355811,-1.5694130409502,0.116551727328081,0.19214290740052
"Disp1",48.3616682160811,0.554829439789696,0.353643547346341,1.56889456616134,0.116672508237379,0.192310082491568
"Cebpd",362.563497868876,0.375683369988505,0.239514655893768,1.56851934002373,0.11675998006587,0.192422308174302
"Wdr36",194.833716104272,0.363005571932147,0.231517269271938,1.56794166186266,0.116894747706427,0.19261242791069
"Rpp30",104.538699909228,-0.375848537539515,0.239803422409623,-1.56731932248033,0.117040071100884,0.192797403250356
"Kprp",5.78861965748577,-7.38771692868383,4.71367481276258,-1.56729456785629,0.117045854522129,0.192797403250356
"Bbs5",24.090005506511,0.787651222736342,0.502657937070658,1.56697261626175,0.117121092491299,0.19288932538056
"Gusb",238.547624742725,-0.239614355982573,0.153011559688528,-1.56598858589726,0.117351289320946,0.193236379860603
"E4f1",55.6543481806826,-0.540359126164757,0.34532148733173,-1.56480018182496,0.117629769117931,0.193662811123666
"Strbp",426.272308211955,0.237542628453812,0.151847056727588,1.56435451284354,0.117734336744235,0.193771313795709
"Shprh",113.876999536631,-0.360546684748357,0.230476566817094,-1.56435289594749,0.117734716250445,0.193771313795709
"Hnrnpa3",53.5226034175455,-0.588932370314445,0.376596484944368,-1.56382864381075,0.117857815562086,0.193941756841722
"Tas1r2",88.1063774245919,-0.571274790085904,0.365407242639669,-1.56339208265021,0.117960401252777,0.19407839264629
"Thap4",104.448520176539,-0.509206665361902,0.325725017149424,-1.5633022904357,0.117981509835217,0.194080952373941
"Six1",88.9732250013407,1.02579227250383,0.656252705148262,1.56310559096603,0.118027760803464,0.194124863916351
"Ogg1",55.8662853583816,-0.50397464626336,0.322574267698374,-1.56235229133219,0.11820501961532,0.194384198923404
"Dcun1d1",57.7797800376552,0.541090690563399,0.346383487838731,1.56211456250282,0.118261002872236,0.194444047458971
"Tvp23b",207.750645327777,0.327474712015252,0.209663348624988,1.56190728690968,0.118309831601843,0.194492114686965
"Rnf34",152.682540793106,0.348796396449032,0.22342561836492,1.56112982477839,0.118493122320817,0.19476117439252
"Scfd2",79.4190274551936,0.592198872215987,0.379515815219252,1.56040630842713,0.118663895006018,0.195009573150618
"Ei24",286.193773062631,-0.227208326262485,0.145628798824665,-1.56018815025756,0.118715425063427,0.195061961459953
"Naa16",180.631234694931,0.307336219917674,0.19721480873884,1.5583830741872,0.119142466498245,0.195731235097911
"Smarca1",91.5448719360161,-0.345031116825357,0.221473634627987,-1.55788799603579,0.119259801267027,0.195891574942332
"Zmym3",78.8184059006383,0.518030260316857,0.332545841306361,1.55777097762476,0.119287548151838,0.195904732454524
"Tsr1",394.431190386645,-0.264539046367973,0.169859163594992,-1.5574022664961,0.119375008375308,0.196015936002202
"Rab4a",133.803429625647,0.380528674336652,0.244525728529241,1.55619073962251,0.119662742760387,0.196455004422711
"Eif1",2311.37715413853,-0.16329368808255,0.104937125474694,-1.55610978806475,0.119681987884761,0.196455004422711
"Ube3b",9.5038176185188,-1.55906725472977,1.00237103281133,-1.55537939914035,0.119855737492023,0.196707680282047
"Zfp961",46.4974444396092,-0.528240245586985,0.339652570443418,-1.55523700261525,0.119889634693036,0.196712655259875
"LOC497934",122.506056911814,0.417190600361316,0.268255244109981,1.55520016671239,0.11989840462646,0.196712655259875
"Prkaa2",212.314169571685,0.501801888717848,0.322934553232542,1.55388106876413,0.120212788225537,0.197195857862615
"Spg11",90.1659780994082,0.391017008916347,0.251672912521492,1.55367141023949,0.12026281600712,0.19723565167241
"Tdrd3",70.494611412177,0.515846096148109,0.332030010196965,1.55361286722878,0.120276788189915,0.19723565167241
"Qsox1",200.171418411821,0.368324066893764,0.237266332455886,1.5523654918982,0.120574795474222,0.197691678208975
"Zfp64",42.9238609683981,-0.649001735335088,0.418103875484508,-1.55224998711866,0.120602419638293,0.197704313349248
"Eng",447.066217914915,-0.321864685842771,0.20738749218409,-1.55199661490223,0.12066303357826,0.197761968114015
"Srpx2",280.532949615597,0.470429095778866,0.303123948451738,1.55193642132755,0.120677437121357,0.197761968114015
"Tmem185a",63.3573262235791,0.529913596222175,0.341573580848633,1.55138929335698,0.120808419470975,0.197943937218372
"Ap3b1",595.38681121136,0.243863933747414,0.157212908860348,1.55116991037955,0.120860970958644,0.197997358926473
"Wrnip1",71.2975352376685,-0.560397757371092,0.361514252102724,-1.55014015107724,0.121107880876258,0.198369113131639
"LOC685963",107.051813436148,-0.440671321548968,0.284377935382692,-1.54959744312072,0.121238167049331,0.198549751877852
"Snx19",95.1034387920999,-0.523753622187694,0.338183740187646,-1.54872502710237,0.121447834943165,0.198860311719871
"Bpnt1",236.75634937661,-0.255839318034635,0.165222917787044,-1.54844934020827,0.121514149756372,0.198936079578055
"Rplp1",1736.52119693395,0.658367666506571,0.425702457149547,1.5465442011186,0.121973193739154,0.199654670358647
"Anapc2",329.173790742997,-0.265172628241465,0.171487524207518,-1.54630856948275,0.122030063348302,0.199714824203667
"Slc35a3",48.6818209165503,-0.530614680083388,0.343179669707112,-1.54617166143974,0.122063115573182,0.199735985027927
"Helq",10.8518016471744,-1.35075352949902,0.873691106328034,-1.54603099392414,0.122097082694992,0.19975863570636
"Hk1",31.4049722153826,-0.800229261668414,0.517695436301425,-1.54575297666423,0.122164237524026,0.199803971138203
"Mdp1",71.8477937404171,-0.500876060084981,0.324034408665401,-1.5457496077282,0.122165051464614,0.199803971138203
"Ralgapa1",182.812189899686,-0.393735780164949,0.254743785239683,-1.54561486080805,0.122197610021459,0.199817567414589
"Flad1",121.383039904469,0.408707939041494,0.264441986748703,1.54554858729709,0.12221362600987,0.199817567414589
"Abcd3",527.036102023035,-0.222206662820814,0.143803523193228,-1.54521014427606,0.122295441428057,0.199918404416156
"Arfip1",108.941737564904,0.338311947008123,0.218976710644563,1.54496770917918,0.122354074141332,0.199981317294065
"Trim35",394.692600278386,0.219602084971692,0.142176717272004,1.54457135588215,0.122449979147246,0.200105119034502
"Mesdc1",167.648967079038,-0.356061136831029,0.230572894360732,-1.54424542320214,0.122528888587866,0.200201110802165
"LOC100362338",48.6439649599165,0.535830153041294,0.347411365123548,1.54235067367684,0.122988401183509,0.200918839721447
"Mgat4b",285.426065406553,0.261615807497724,0.169741773466218,1.54125765364288,0.123254090726014,0.20131974733362
"Tatdn2",212.123143895504,0.307614394277982,0.199687932197705,1.5404756356204,0.123444457283035,0.201597512831755
"Zfyve9",60.1313411511745,0.633889683080812,0.411645599447376,1.53989179996529,0.123586729928518,0.201796657553952
"Abcb10",165.212888927718,-0.375453943393868,0.244032623447488,-1.53853996277125,0.123916645183248,0.202302075672519
"Tsr3",101.697630959514,0.372511953511432,0.24229492325502,1.5374319383463,0.124187570239214,0.202711038019148
"Malt1",82.6316597451695,-0.565843714347522,0.368224545855033,-1.53668113849827,0.124371412181751,0.202977743721812
"Ift122",70.7376986322062,0.444411231294663,0.28932493114981,1.53602812425643,0.124531482760277,0.203202200323911
"Dgkg",10.9713179295375,-2.08747111446564,1.35907218716072,-1.53595308195265,0.124549887847136,0.203202200323911
"Wipi1",541.06273098319,0.261760660036118,0.170527558552318,1.53500502944109,0.124782592630407,0.203538691145405
"Taf2",177.999707091552,-0.290730418814116,0.189407614317461,-1.53494578273305,0.124797146313816,0.203538691145405
"Hacd2",33.0713235953903,-0.732747667367539,0.47746898156179,-1.53464977970032,0.124869877934513,0.2036238554917
"Zfyve26",35.6907131753632,0.582410326050533,0.379715394670627,1.53380751537801,0.125077013565918,0.203928126914472
"LOC100909609",147.339357653408,-0.339988292757359,0.221722803245832,-1.53339344343578,0.125178943246963,0.204060796628241
"LOC691920",49.6634924646739,0.643985934553975,0.420025976447265,1.53320501746355,0.125225348403892,0.204102924180137
"Msto1",21.4557255845217,-1.03480609171816,0.675327362946339,-1.53230292225014,0.125447700334498,0.204431763835203
"Slc41a1",196.863731643374,0.384024098227987,0.250723465948756,1.53166396601456,0.125605378810369,0.204655119841058
"Dohh",427.378401351139,0.244542309245742,0.159717617501297,1.53109164205856,0.125746745176808,0.204851828758411
"Cyth3",206.16737952692,-0.3280166154591,0.2142512061347,-1.530990753223,0.125771677980312,0.204855764912339
"AABR07016056.1",538.348086434462,0.703246406037081,0.459363500754439,1.53091485257775,0.125790437954937,0.204855764912339
"Sec24c",264.481731517763,-0.266672623100293,0.174275516883885,-1.53017835131696,0.125972588437935,0.20511875210547
"Nelfb",238.666632750959,-0.273471401210748,0.178869180122043,-1.52889056138211,0.1262915765107,0.20560145122186
"Inpp5a",962.64412838429,-0.192523700191023,0.125930067526937,-1.52881439652878,0.126310462376678,0.20560145122186
"Bmp1",136.936820115635,0.31020463323865,0.20294813929842,1.52849212764901,0.126390396631552,0.205697831933888
"LOC100362027",129.965664029143,0.435547588473176,0.285026326970786,1.52809599415642,0.12648870592307,0.205824081146294
"Nppb",1496.457637311,2.12075977676127,1.38948479844429,1.5262921761618,0.126937116261296,0.206519884610658
"Lsm14a",471.55803917963,-0.247880229656618,0.162420838412982,-1.5261602641549,0.126969956695182,0.206539460858142
"Mdm2",340.318982542924,0.231901117707315,0.152010306207076,1.52556180889083,0.127119029452551,0.206748072480096
"Strn4",238.22246531837,-0.284036611649962,0.186227808300353,-1.52521051631483,0.12720659841347,0.206856601548509
"Jkamp",32.4675643568793,-0.612376365032162,0.401926275159936,-1.5236037126174,0.127607735194128,0.207474918843066
"Abcd2",22.600073845659,-0.695966175856484,0.456876949663035,-1.52331207860188,0.127680646689748,0.20755364935677
"Hmbs",415.60551365302,-0.238246471230372,0.1564074194478,-1.52324277244332,0.127697978704593,0.20755364935677
"Tnfrsf26",12.9763944259572,1.54387519589393,1.01361089708432,1.52314384181832,0.127722722346647,0.207559879176952
"Igsf1",27.4821981348044,3.09488312488794,2.03246328244945,1.52272523278162,0.12782746236376,0.207696086335355
"Trappc6b",85.7866630594665,0.407874477161168,0.268001005517865,1.52191398078161,0.128030635585501,0.207992158563287
"Mcfd2",372.390388505635,0.258936848547311,0.170195304764126,1.52141005832195,0.128156966329071,0.208163319879293
"Tob2",510.666411010164,-0.291711534004182,0.191749024588932,-1.52131951977095,0.128179674140361,0.208166139646142
"Nfatc3",219.42835500171,-0.286115402165841,0.188107762656461,-1.52101858065459,0.128255174618236,0.20825468072315
"Fndc3a",101.231193279535,-0.498219464975987,0.327589145503237,-1.52086682912106,0.128293259592511,0.208282449250126
"RGD1565685",40.5592619907285,-0.524683538742928,0.345018839056239,-1.52073881002597,0.128325395289675,0.20830055169997
"Agpat9",35.3499955107206,-0.808046019296709,0.531450279287396,-1.52045459526372,0.128396762008888,0.208382318459815
"Arfgap3",249.764571616547,0.316592146724869,0.208259280175222,1.52018266104877,0.128465073941908,0.20845910151175
"Zak",43.2476600050393,-0.645472325445111,0.424694450276007,-1.51985109535955,0.128548403968362,0.208560225202674
"Tmem254",81.9174563585885,-0.478314626531885,0.314756774424222,-1.51963250801149,0.128603362931118,0.208615293422826
"Prpf31",164.696609378442,-0.35570628618333,0.234190650269813,-1.51887483882691,0.128794003472952,0.20889040497917
"Large",256.075279506841,-0.24814697057505,0.163628557327649,-1.51652605527874,0.129386387108199,0.20981690547884
"AABR07041140.1",75.3113675593809,-0.441056066632587,0.290857056639322,-1.51640146444692,0.129417868999572,0.209833676525604
"Rnf2",136.705693246787,0.322379823945524,0.212643650251565,1.51605666834696,0.129505023864301,0.209901302925639
"Hspa2",24.6420851539955,-0.955965715518076,0.630599775433082,-1.51596266405509,0.129528793440054,0.209901302925639
"Adgra3",34.5710808566821,-0.69426082049935,0.457967074280085,-1.51596230272823,0.129528884810355,0.209901302925639
"Zfp217",20.2174806663787,-0.917537285458445,0.605274851789637,-1.51590187952718,0.129544164993196,0.209901302925639
"Kcnj11",182.333669404541,-2.22016020548264,1.46480232240703,-1.51567223202813,0.12960225240473,0.209961148583213
"Gtf3c3",176.735044674632,0.381902665779858,0.252001456136166,1.51547801205364,0.129651394503684,0.209984676461391
"Lims1",30.186181949163,-0.739064813060298,0.487687467914349,-1.51544762103687,0.129659085435409,0.209984676461391
"Dpy30",416.044836777266,-0.27143329366381,0.17917010917776,-1.51494741455179,0.129785721569106,0.210151511453713
"Ptpmt1",158.666145205536,0.338689658286236,0.22357619967444,1.51487349180914,0.129804444562031,0.210151511453713
"Hipk3",34.7795737007125,0.813632622238424,0.537298081780725,1.51430397730412,0.129948760282056,0.210350847123236
"Kcnk3",648.953741616641,-2.2103670584444,1.45980746838959,-1.51414971241571,0.129987872635393,0.210379850608007
"RT1-T24-3",40.8918676157967,2.66821147260971,1.76364947218211,1.51289216746024,0.130307051792384,0.210862046966287
"Mtr",62.5202890545246,-0.437620409498453,0.289395431552988,-1.51218838234606,0.130485945659054,0.211117114362146
"Zbtb5",85.027491132369,0.42933042834434,0.284012060853718,1.51166266338763,0.130619701497828,0.211299080356493
"Tube1",41.1732270246257,-0.720863847245873,0.477028143953291,-1.51115580156725,0.130748760302401,0.211473390054039
"Hspa4",1789.04844866149,0.13102767465164,0.0867204819994956,1.51091958474588,0.130808940377141,0.211533730555984
"Manbal",187.9464324535,0.326512635902863,0.216113013557633,1.51084208455493,0.130828689490549,0.211533730555984
"Mvd",5.8495860922869,1.95311519684107,1.29352296008029,1.50991923384169,0.131064034204119,0.211879739985356
"Rn60_1_1359.1",200.443298639955,-0.32574853541658,0.215806354922699,-1.50944829930176,0.131184258030465,0.211997311840473
"Mapk1ip1",66.9263424120187,0.538457421423697,0.356729316163308,1.50942856958018,0.131189296652618,0.211997311840473
"Nrg1",18.859512533316,-1.38442230633124,0.917210507226867,-1.50938339173301,0.131200834841429,0.211997311840473
"Wdr73",44.6284826114122,-0.539193177459659,0.357439454775185,-1.50848813765898,0.131429640428586,0.212332456200219
"Ipmk",165.447281709557,-0.334647943253,0.221898616516227,-1.50811189590508,0.131525891112991,0.212453375945898
"Klhl23",274.03947948478,-0.359818495599628,0.238692388039511,-1.50745693465544,0.131693574537139,0.21268962265793
"Bcat1",796.982692721874,-0.248289555849474,0.164768753582123,-1.50689709336013,0.131837036614428,0.212886680565286
"Tpk1",27.3593436732449,0.634332507763573,0.421006226270664,1.50670576390897,0.131886093482301,0.212925615568195
"Ercc6",57.642857315843,-0.457099834782656,0.303391073543441,-1.50663574061024,0.131904050990211,0.212925615568195
"Ptpn21",175.303977844244,0.256521676431525,0.170271222800938,1.50654744948546,0.131926695991207,0.212927542180279
"R3hcc1l",50.4823022605501,0.523718645328715,0.347751091584671,1.50601581994229,0.132063112583191,0.213113063810884
"Pcdh7",52.0049115195992,-2.22313433562374,1.47681936607659,-1.50535291362671,0.132233367979475,0.21335312265349
"Fuca2",67.0442285113006,-1.1884750199624,0.78975149570946,-1.50487213562635,0.132356953381257,0.213509256797369
"Caprin2",25.7495246595155,0.980557036449297,0.651615558745994,1.50480912140333,0.132373158002318,0.213509256797369
"Ddi2",225.680268317238,0.323564243578244,0.215060900904644,1.50452379868765,0.132446550296705,0.213592925791242
"Taf1c",65.6041953521844,-0.512882954288372,0.341028910179556,-1.5039280805206,0.132599885823898,0.213805468922678
"Aar2",57.1875051083124,0.519448877684031,0.345585143996386,1.50309955942279,0.132813372426963,0.21408841853703
"Stau1",316.563460121932,-0.246609632597171,0.164076110624405,-1.50301973674704,0.132833954534172,0.21408841853703
"Slc52a2",34.4558465079057,-0.605609640665282,0.402934962969872,-1.50299600759779,0.132840073521012,0.21408841853703
"Smg8",28.2219812255989,-0.690194449997321,0.459263141668717,-1.50283004965198,0.132882874855461,0.214122632437549
"Ccdc58",241.534958984056,0.276682519685384,0.184180844814715,1.50223287315098,0.133036977820948,0.214336153522273
"Bbs4",68.3759135049778,0.45753560000657,0.304691845214131,1.50163388746103,0.133191686589134,0.214530699392974
"Ddr1",379.931061513312,-0.231048797983651,0.153868609412649,-1.50159801187271,0.133200957118567,0.214530699392974
"Lrrc42",448.539260695009,-0.242931451905092,0.161795089698228,-1.50147604824223,0.133232477198825,0.214546652932436
"Bloc1s2",134.755679406373,0.374766109604263,0.249614844734546,1.50137749220328,0.133257952076682,0.214552868177315
"Tmem5",210.997395194298,0.226162881891535,0.150717532559904,1.50057447232719,0.133465658093089,0.214852436301006
"Trak2",873.822635542791,-0.219392837226936,0.146221937553988,-1.50040986254837,0.133508266346331,0.214886176707261
"Lnp",44.4949290492514,-0.526388844056746,0.350976648719208,-1.49978309376893,0.133670598025709,0.215112573930478
"Pja1",97.3913705907061,-0.4619810446859,0.308154367423408,-1.49918707480505,0.133825107187159,0.215326311223819
"Plxnd1",89.9760069341327,-0.603265959455755,0.402613035610194,-1.49837661997569,0.13403542731247,0.215629765235588
"Pcnx",222.962393149336,-0.252221786557077,0.168342829370496,-1.49826272672403,0.134065004085164,0.215642396783234
"Chmp5",1238.5009250976,0.14775681773846,0.0986648731893394,1.49756253631333,0.134246946431821,0.215900063234325
"P3h3",248.15655226614,0.244590003957506,0.163433715479976,1.49657005128464,0.134505167709378,0.216271523415487
"Ttc17",44.9784877805216,0.545706627284738,0.364653492938343,1.4965073360123,0.134521497639252,0.216271523415487
"Map9",115.494945243776,-0.366205152821993,0.244735678361388,-1.4963292449793,0.134567877699916,0.216311053287347
"Srpk1",162.786105125564,-0.3145652209028,0.210280981034407,-1.49592806422817,0.134672402070632,0.21644401926054
"Nnmt",37.0515338699675,0.647316091428995,0.43332580962286,1.49383230136322,0.135219456550454,0.217288056616449
"Fbf1",82.901936651214,-0.441504441579614,0.295609075304415,-1.49354156710161,0.135295481987522,0.217375033054086
"Clk3",220.715230183924,0.271023514841712,0.181492767976968,1.49330200791309,0.135358150232057,0.217440524227771
"Hectd4",25.6952162442649,-0.71390006257596,0.478143031440397,-1.4930680060846,0.135419386329736,0.217444232269255
"Wdfy1",121.059097647511,0.373080245998534,0.249877708693172,1.49305133278873,0.135423750392495,0.217444232269255
"Dgcr14",29.8475088277281,-0.730367166925224,0.489180571421229,-1.4930420576665,0.135426178106844,0.217444232269255
"Vps4a",157.603472105803,0.347203188731199,0.232634201581549,1.49248556906405,0.135571897593844,0.217642997819262
"Timm21",229.389338534832,0.339518954413133,0.227546955198437,1.49208304772547,0.135677375397371,0.217777106758457
"RGD1311575",25.8790804706046,-0.654355323597831,0.438843413689369,-1.49109067878369,0.135937689234129,0.218159661008564
"Gopc",107.794881307332,-0.363678055476133,0.243941776857101,-1.49083957722081,0.136003618183296,0.218230183331296
"Slc12a4",403.700744727702,0.285810012836678,0.191778041786688,1.49031667115769,0.136140991055744,0.218415302605353
"Gdf6",41.4560912925091,-2.20581842965305,1.48053791345278,-1.48987635481001,0.136256749806291,0.218565691431358
"Blvra",219.940890449512,0.234020133916764,0.157132362716075,1.48931849474967,0.136403519780841,0.218765767869547
"Vps54",66.9137774415676,-0.458859977308073,0.308134983471074,-1.48915248810477,0.136447218784022,0.218800499781939
"Kbtbd8",14.3242387067584,-0.907711815565593,0.609603476108026,-1.48902007803633,0.136482081688509,0.218815836267323
"Ttc4",172.257674628317,0.350817182119189,0.235614012073153,1.48894872181994,0.136500872271536,0.218815836267323
"RGD1562299",76.7650392346582,0.49181340153089,0.330821820294096,1.48664136208934,0.137109557366893,0.219756090170157
"5S_rRNA",95.9463879806835,-0.470204144700825,0.316363139589537,-1.48627980273204,0.137205126734652,0.219873762991306
"Abhd8",70.4277576670498,-0.484235699959487,0.325861104798663,-1.48601871419627,0.137274171040264,0.219948897779767
"Vwa9",133.802767405606,0.386713375145055,0.260291439641206,1.48569378877044,0.13736013429631,0.220051112495993
"Dctn2",835.968605648691,0.186348640227466,0.125452078899857,1.48541691665564,0.137433417176123,0.220132983522705
"Ppp2r5a",246.499125434597,0.25283975419335,0.170243604597577,1.48516447822527,0.137500259187886,0.220204513181503
"Hmgcr",362.340878698571,0.390720370132294,0.263150500690174,1.48477912490205,0.137602343459574,0.220332450585534
"Vldlr",281.457543403734,-0.266225201943839,0.17938943120053,-1.48406291364088,0.137792230804104,0.220600916606699
"Zbtb44",79.6946331196959,0.490668291332362,0.33068446809936,1.48379600092053,0.137863048368084,0.220678699903499
"Sgk1",692.013478849847,0.284482267431222,0.19184240584664,1.48289564122042,0.138102139701166,0.221025772117667
"AABR07035273.1",34.7292092188206,-0.953198842421316,0.643352247876003,-1.48161267108067,0.138443385531736,0.221536199385461
"Hcfc1r1",36.2264117650969,0.720217530784709,0.486433140595244,1.48060950350419,0.138710661448308,0.221928115012234
"Hdac3",181.289476342945,-0.34250230403162,0.231594603570556,-1.4788872398198,0.13917045425729,0.222627869292161
"Fam178a",330.788286286227,-0.233940261117189,0.158228982299414,-1.47849185223544,0.139276176338791,0.222761090289856
"Dhx16",75.4715775596405,-0.410277631370507,0.27771748410068,-1.47732013596152,0.139589842896996,0.223226805315867
"Smad2",124.652521173494,-0.398763681989356,0.27001276164931,-1.47683272284466,0.139720482619253,0.22339972784773
"Lrrc57",32.5481496324298,0.618881906492168,0.419212895450621,1.47629501193402,0.139864712628147,0.223594320751648
"Eno2",5.69439565536377,1.72712108067947,1.1714141275057,1.47438983372775,0.140376660098487,0.224376606785441
"Rab22a",434.657123103117,-0.206194728277216,0.139954456758922,-1.47329876484317,0.140670493609838,0.224810065942884
"Tex9",102.815454823035,0.406008247010161,0.275628095439028,1.47302925111266,0.140743148586591,0.224889969876127
"Tmem206",34.526839470151,-0.747764795650014,0.507720619047541,-1.4727879223278,0.140808230003509,0.224957748433096
"Klhl30",111.198879619745,-0.334051374266631,0.226876679681367,-1.47239185065554,0.140915092545419,0.225092244706442
"Pxylp1",233.703501613452,-0.260509852614757,0.176979224029642,-1.47197985550623,0.141026317485543,0.225233331437258
"Mrpl47",237.326123990012,0.301339147638192,0.20472847492299,1.47189660720886,0.141048799940963,0.225233331437258
"AABR07005633.1",75.0535758041104,-0.419298682058265,0.284987686806053,-1.47128701158102,0.141213514374856,0.225458550885024
"Sos1",164.546559407774,-0.267518135297303,0.181835879095323,-1.47120654421047,0.141235267922938,0.225458550885024
"Dok1",93.5937463727304,-0.41153101220681,0.279744199909457,-1.47109756820698,0.141264732600295,0.225469325581368
"Depdc5",85.8923855096285,0.415290022725746,0.28236380053164,1.47076226465231,0.141355420822853,0.22555621858488
"Prrc1",48.9352699789754,-0.556162758120531,0.378154670135447,-1.47072825497917,0.141364621782847,0.22555621858488
"LOC100911101",539.584532523512,-2.20229916089511,1.49763156346148,-1.47052133156497,0.141420612659091,0.225609289819051
"Manf",512.252227797615,-0.230263617599736,0.156598034722677,-1.47041192443772,0.141450223739585,0.225620266887213
"Zfp386",111.58732992496,0.393896773180477,0.268026646417119,1.46961795943031,0.141665253427538,0.225926944974573
"Fhl3",232.318290890484,-0.31594886079187,0.215002663557616,-1.46951137983089,0.141694137508373,0.225936708258331
"Cggbp1",320.067006267533,-0.271500336183189,0.184796437395158,-1.46918598653841,0.141782350165496,0.22604105488961
"Smoc2",42.0856102714981,-2.21617698335079,1.50852693728724,-1.46910003962946,0.141805657027388,0.226041906480465
"Rab8b",386.682974587461,-0.196210139371939,0.133595065766218,-1.46869301082791,0.141916074026875,0.226181591327997
"Nans",197.381862976335,-0.265661077272575,0.181032060781064,-1.46748082149857,0.142245302674887,0.226669910796425
"Uba5",461.601194880978,0.267572380703744,0.18255565639721,1.46570304083897,0.142729205396223,0.2273753165774
"Armt1",137.684418251128,0.298274564685096,0.203507279775403,1.46567024538032,0.142738144005626,0.2273753165774
"RGD1564719",22.9574630681443,-0.842540311949963,0.574876540899692,-1.46560218065495,0.142756696847709,0.2273753165774
"Ppp1r10",193.662574291214,-0.351340000214579,0.239848391081747,-1.46484201386547,0.142964026209152,0.227669007564904
"Pign",30.1256099472378,-0.697321228798806,0.476070611342957,-1.46474328006032,0.142990972005091,0.227675391100823
"LOC688176",103.868543024702,-0.32689696490944,0.223251604343551,-1.46425359795576,0.143124670500991,0.227847501988263
"Zmynd15",9.61909512205192,-2.32052190252407,1.5849289878843,-1.46411726977226,0.143161909413461,0.227847501988263
"Lgr4",48.4082420080314,-0.670921328802309,0.458249787174526,-1.46409523273119,0.143167929669635,0.227847501988263
"Arrb2",29.3780148649721,-0.826192202129481,0.565041610728235,-1.46217939784058,0.143692055715503,0.228644973554357
"Fam207a",60.7154427860497,-0.465419887756532,0.318388648066296,-1.46179799620124,0.143796573387855,0.228774609304031
"Neil1",47.6529232001241,0.489887421206974,0.335185114204778,1.46154289210971,0.14386651355145,0.228822470197493
"Ak9",7.87484745369629,-1.72732030593295,1.18186557921001,-1.46152010543157,0.143872762089719,0.228822470197493
"Dab2ip",429.164843575415,-0.258682519155488,0.17706440869648,-1.46095153204344,0.144028743057648,0.229033851904872
"Xdh",107.159413194889,0.500480190403859,0.342756480102214,1.46016259197962,0.144245393581093,0.229306956189315
"Ada",21.3589794300262,1.82529071769576,1.25006394560822,1.46015787760975,0.144246688942785,0.229306956189315
"Mrps22",145.948021462315,0.343278353175983,0.235123510643673,1.45999161137151,0.144292379418498,0.22934285958495
"Tomm6",26.3137096510452,0.756483089420155,0.51818052993823,1.45988327564205,0.144322156379983,0.229353462092172
"Atrx",1102.86853911353,0.19903786045391,0.136406796634868,1.45914914332819,0.144524062768407,0.229615285531312
"Fam65a",384.119452064418,0.294821877701426,0.202055129509357,1.45911602648907,0.144533175901636,0.229615285531312
"Cnn3",1194.34406517303,-0.174443091743397,0.119681315579295,-1.45756328712663,0.144960955225372,0.230258031935836
"Psmf1",233.126743306998,-0.257434672227704,0.176681124336498,-1.45705815035117,0.145100329178209,0.230442538787664
"Rfx5",146.628084201084,0.279675280362231,0.192205731914657,1.45508293418851,0.145646303114136,0.231272629133085
